Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
4.6991724891667876e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128462965250312,0.20127562486155945,0.16769670457882244,1.5169664065953893e-15,5.983754941486392e-11,3.2883819232956795e-07,4.363931194488232e-11,1.0019757660182232e-13,3.249131726734467e-11,7.418237083193225e-07,3.990672193948358e-28,7.87207642771301e-07,4.549001092574495e-19,4.6115569571452777e-14,7.441670578707609e-19,3.1973499621041945e-23,1.0341853576758031e-09,7.456750539976163e-14,2.69152229913321e-11,3.6044261861457617e-05,2.6675897279476185e-17,3.33465789637657e-11,8.35114392644643e-07,4.100108070481834e-06,3.71804229134008e-08,2.0858127420269712e-07,6.568581610316856e-08,9.074561726783787e-06,1.2702102609538082e-08,4.7653330229485175e-09,6.216779139461681e-13,2.9482485319872836e-16
4.751631941680269e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128457205918263,0.2012755024836568,0.1676966816623055,1.595234223547527e-15,6.212721832608586e-11,3.332049911317161e-07,4.5396548778624914e-11,1.0141054199599161e-13,3.3223951281530465e-11,7.501192391128233e-07,4.175571566112348e-28,7.970048152071845e-07,4.652367618948281e-19,4.7354197986699486e-14,7.72946002213928e-19,3.3658619320420215e-23,1.0618932260504043e-09,7.545541066393724e-14,2.725979350469458e-11,3.646001069499893e-05,2.8051134453372444e-17,3.426437323243435e-11,8.424704602939171e-07,4.145838134499348e-06,3.717838710915029e-08,2.0858601922779548e-07,6.588130253427449e-08,9.181086077551581e-06,1.3008003929646219e-08,4.834191805865625e-09,6.370049218810191e-13,3.0517544366640356e-16
4.8040913941937505e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41284514472202005,0.20127538010594792,0.16769665874585551,1.6765341532556825e-15,6.447605675253173e-11,3.37590136459507e-07,4.720182996006687e-11,1.0262415675049797e-13,3.396468707950024e-11,7.584146941063292e-07,4.366748749808193e-28,8.068242212074092e-07,4.7567919405176e-19,4.8610647208630975e-14,8.025226582548593e-19,3.5410905459606817e-23,1.0899987278493973e-09,7.6343218706074e-14,2.7604371393812272e-11,3.687569308844986e-05,2.947957764806152e-17,3.5195355550838575e-11,8.49825603111365e-07,4.19156738636153e-06,3.717635065723504e-08,2.085907577778135e-07,6.607903921216295e-08,9.287608922758444e-06,1.331778088961487e-08,4.9032024937823805e-09,6.525310835509971e-13,3.1576431397198885e-16
4.856550846707232e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128445689160446,0.20127525772843252,0.16769663582947242,1.7609448789796259e-15,6.6884878175033e-11,3.4199383614089535e-07,4.9055840778241834e-11,1.0383842743686766e-13,3.471352362912583e-11,7.667100734596857e-07,4.564339963483213e-28,8.166658553090982e-07,4.86227079935515e-19,4.988495724406787e-14,8.329107895462634e-19,3.7232174914564577e-23,1.1185027292308012e-09,7.723092950802018e-14,2.7948955762364794e-11,3.729130860387046e-05,3.096260389911625e-17,3.613953207951935e-11,8.571798220572452e-07,4.237295824422261e-06,3.717431384786029e-08,2.085954914150126e-07,6.627902591840713e-08,9.394130259146463e-06,1.3631442160420103e-08,4.97236437634094e-09,6.682568783953015e-13,3.265940688135244e-16
4.9090102992207135e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128439931743292,0.20127513535111044,0.16769661291315627,1.848546113411392e-15,6.935449797491353e-11,3.4641629790943536e-07,5.095926682437075e-11,1.0505336064335489e-13,3.547045990293087e-11,7.750053773358395e-07,4.7684827049078045e-28,8.26529712025655e-07,4.968800958393631e-19,5.117716793172699e-14,8.64124259920128e-19,3.9124270160526463e-23,1.1474060922928065e-09,7.811854306482842e-14,2.8293545790270018e-11,3.770685680647787e-05,3.250160811526457e-17,3.7096908640651784e-11,8.645331174711346e-07,4.283023447016133e-06,3.717227694426497e-08,2.086002215562094e-07,6.648126238720893e-08,9.500650084295088e-06,1.3948996435592915e-08,5.0416767647541006e-09,6.841827851514486e-13,3.376673090457307e-16
4.961469751734195e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41284341749729986,0.2012750129739815,0.16769658999690704,1.939418598457068e-15,7.188573342728165e-11,3.5085772940109967e-07,5.291279397471949e-11,1.0626896297337227e-13,3.62354948778324e-11,7.833006059005457e-07,4.9793157462152445e-28,8.364157858469332e-07,5.076379201363781e-19,5.2487318947212636e-14,8.961770332256234e-19,4.1089059282012154e-23,1.1767096751939849e-09,7.900605938353013e-14,2.863814072726048e-11,3.812233726437569e-05,3.4098003070774094e-17,3.8067490735332554e-11,8.718854891288426e-07,4.328750252459865e-06,3.717024018534315e-08,2.086049494868979e-07,6.66857483096355e-08,9.607168396543522e-06,1.4270452431052425e-08,5.111138990282371e-09,7.003092817563685e-13,3.489866317208372e-16
5.0139292042476764e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128428418853804,0.20127489059704554,0.16769656708072472,2.033644105017236e-15,7.447940369412941e-11,3.553183381513334e-07,5.4917108374333976e-11,1.0748524104407396e-13,3.7008627534903994e-11,7.915957593221045e-07,5.196979128985623e-28,8.463240712393903e-07,5.185002332730852e-19,5.381544980765753e-14,9.290831730689599e-19,4.312843598223786e-23,1.206414332265003e-09,7.989347848202906e-14,2.8982739887002793e-11,3.853774954830978e-05,3.57532193978144e-17,3.905128355998046e-11,8.792369362938347e-07,4.374476239053596e-06,3.716820378800351e-08,2.086096763739479e-07,6.689248333742432e-08,9.713685194920723e-06,1.4595818884943702e-08,5.180750402825813e-09,7.166368452532978e-13,3.605546301282665e-16
5.066388656761158e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41284226633899157,0.20127476822030232,0.16769654416460933,2.131305432766515e-15,7.713632981724956e-11,3.597983315923175e-07,5.6972896421604364e-11,1.0870220148507466e-13,3.778985685915829e-11,7.998908377711221e-07,5.421614159373692e-28,8.562545626462297e-07,5.29466717762977e-19,5.5161599876042674e-14,9.628568425551514e-19,4.524431959195275e-23,1.2365209141125444e-09,8.07808003881014e-14,2.9327342641710435e-11,3.8953093231447774e-05,3.746870557880493e-17,4.004829202189911e-11,8.865874577637851e-07,4.420201405082102e-06,3.716616794929335e-08,2.086144032770269e-07,6.710146708641351e-08,9.820200479082123e-06,1.4925104557479826e-08,5.250510369621208e-09,7.331659517041597e-13,3.723738938331726e-16
5.1188481092746394e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128416908585524,0.20127464584375174,0.1676965212485608,2.2324864099326817e-15,7.985733471097987e-11,3.642979170504183e-07,5.90808447536128e-11,1.099198509372902e-13,3.8579181839347344e-11,8.081858414202947e-07,5.6533634032802295e-28,8.66207254487532e-07,5.40537058179904e-19,5.6525808365220994e-14,9.975123040316348e-19,4.743865507773365e-23,1.2670302677160487e-09,8.166802513849087e-14,2.967194841720614e-11,3.9368367889179644e-05,3.9245927938756796e-17,4.105852075404797e-11,8.939370519127687e-07,4.465925748815902e-06,3.7164132848307093e-08,2.086191311588764e-07,6.731269913963045e-08,9.926714249252363e-06,1.5258318230787718e-08,5.320418274036241e-09,7.498970761070621e-13,3.844470087138843e-16
5.171307561788121e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128411154444796,0.20127452346739358,0.16769649833257919,2.3372718930757374e-15,8.264324315478163e-11,3.6881730174380916e-07,6.124164023222965e-11,1.1113819605188914e-13,3.9376601467779315e-11,8.164807704442135e-07,5.892370681566875e-28,8.761821411603737e-07,5.517109411513646e-19,5.790811434166475e-14,1.03306391883371e-18,4.9713413049762366e-23,1.297943236517752e-09,8.255515277809095e-14,3.001655668840022e-11,3.9783573098937435e-05,4.108637063761529e-17,4.2081974129057534e-11,9.012857167294786e-07,4.511649268512303e-06,3.716209864790021e-08,2.086238608945505e-07,6.752617905005899e-08,1.0033226506173576e-05,1.5595468708757487e-08,5.390473514454167e-09,7.668306923186284e-13,3.967765569982823e-16
5.223767014301602e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41284054009718807,0.2012744010912276,0.16769647541666446,2.445747766867256e-15,8.549488178566148e-11,3.733566927802455e-07,6.345596993092146e-11,1.1235724348934447e-13,4.0182114740150364e-11,8.247756250191877e-07,6.138781065314248e-28,8.861792170389383e-07,5.629880553516974e-19,5.930855672895631e-14,1.0695261470317684e-18,5.207058976911119e-23,1.3292606605064966e-09,8.344218335920506e-14,3.036116697515194e-11,4.0198708440032587e-05,4.299153566260858e-17,4.3118656272525834e-11,9.086334498518309e-07,4.557371962416335e-06,3.716006549623214e-08,2.08628593279729e-07,6.774190634312163e-08,1.0139737251058628e-05,1.5936564816894856e-08,5.460675503242533e-09,7.839672729809759e-13,4.0936511729909323e-16
5.276226466815084e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283996481709107,0.20127427871525364,0.16769645250081658,2.5580009438703196e-15,8.841307909044498e-11,3.7791629715497807e-07,6.57245211222344e-11,1.1357699991857561e-13,4.099572065539018e-11,8.330704053230851e-07,6.39274087112312e-28,8.961984764746176e-07,5.743680914951918e-19,6.072717431104123e-14,1.1069135471802576e-18,5.451220715456167e-23,1.3609833762957956e-09,8.432911694087761e-14,3.070577883848095e-11,4.06137734935087e-05,4.496294282060831e-17,4.4168571075633256e-11,9.159802485983166e-07,4.6030938287616555e-06,3.7158033528156596e-08,2.0863332903820477e-07,6.795988051891833e-08,1.0246246485548802e-05,1.6281615402176527e-08,5.5310236657995345e-09,8.013072894531563e-13,4.2221526464807934e-16
5.328685919328565e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283938960459987,0.20127415633947157,0.1676964295850356,2.674119364320307e-15,9.139866539791087e-11,3.824963217487917e-07,6.804798126591663e-11,1.1479747201617104e-13,4.181741821552011e-11,8.413651115351869e-07,6.654397656458363e-28,9.062399137961064e-07,5.858507423291298e-19,6.216400573526288e-14,1.145240776068348e-18,5.704031278898207e-23,1.3931122171965905e-09,8.521595358828777e-14,3.105039187709807e-11,4.1028767842008476e-05,4.700212973050675e-17,4.5231722207112436e-11,9.233261099964359e-07,4.648814865771353e-06,3.715600286647361e-08,2.0863806882863282e-07,6.818010105424779e-08,1.0352754211675493e-05,1.6630629332907972e-08,5.6015174396718505e-09,8.188512117468568e-13,4.353295705291176e-16
5.381145371842047e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283881446012466,0.20127403396388108,0.16769640666932145,2.7941919959067974e-15,9.445247287079478e-11,3.8709697332615395e-07,7.042703799764652e-11,1.1601866646568365e-13,4.264720642552262e-11,8.496597438360575e-07,6.9239002150354715e-28,9.163035233094881e-07,5.974357026267635e-19,6.361908951519462e-14,1.1845225884722498e-18,5.965697992528639e-23,1.425648013285122e-09,8.610269337220045e-14,3.1395005724227686e-11,4.1443691069653166e-05,4.9110651815615054e-17,4.6308113124607285e-11,9.306710308085142e-07,4.694535071658707e-06,3.715397362305789e-08,2.0864281325061694e-07,6.840256740442682e-08,1.0459260431825505e-05,1.6983615498583622e-08,5.672156273738487e-09,8.365995084661149e-13,4.487106029101903e-16
5.433604824355528e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128382393840741,0.20127391158848212,0.16769638375367418,2.9183088335568035e-15,9.75753354976696e-11,3.917184585334667e-07,7.28623791183362e-11,1.1724058995699163e-13,4.3485084293221306e-11,8.579543024074242e-07,7.201398572249426e-28,9.263892992983165e-07,6.091226691802413e-19,6.509246403328508e-14,1.2247738369091358e-18,6.236430749199653e-23,1.4585915914662594e-09,8.698933636846793e-14,3.17396200446975e-11,4.1858542761933384e-05,5.129008229608638e-17,4.7397747085451826e-11,9.380150075551438e-07,4.740254444627888e-06,3.715194589987699e-08,2.0864756285019987e-07,6.862727900492637e-08,1.056576514870957e-05,1.734058280974911e-08,5.742939627455673e-09,8.545526467508294e-13,4.623609262743093e-16
5.48606427686901e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128376643768554,0.2012737892132744,0.16769636083809378,3.046560899219535e-15,1.0076808908470998e-10,3.963609838974073e-07,7.535469258398102e-11,1.184632491857186e-13,4.43310508291705e-11,8.662487874320702e-07,7.487043980645699e-28,9.364972360236905e-07,6.209113407934892e-19,6.658416754332967e-14,1.2660094713926276e-18,6.516442009842694e-23,1.4919437755326417e-09,8.787588265757844e-14,3.2084234532273905e-11,4.2273322505610386e-05,5.354201218136744e-17,4.85006271568983e-11,9.453580365364746e-07,4.7859729828746064e-06,3.7149919789910206e-08,2.0865231812481875e-07,6.885423527284854e-08,1.0672268365333832e-05,1.7701540197865438e-08,5.8138669701584144e-09,8.727110922238709e-13,4.762831016493909e-16
5.538523729382491e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128370894388747,0.20127366683825784,0.16769633792258015,3.1790402416528518e-15,1.0403157124734847e-10,4.010247558233541e-07,7.790466649602806e-11,1.1968665085270793e-13,4.518510504655372e-11,8.745431990937366e-07,7.780988915433211e-28,9.466273277243235e-07,6.328014182750517e-19,6.809423817278149e-14,1.3082445391898118e-18,6.805946803951205e-23,1.5257053862199205e-09,8.87623323242463e-14,3.242884890722216e-11,4.268802988862636e-05,5.586805026268144e-17,4.961675622582251e-11,9.527001138515591e-07,4.8316906845867045e-06,3.714789537797782e-08,2.0865707952777975e-07,6.908343560826213e-08,1.0778770084973961e-05,1.8066496615174808e-08,5.884937780414369e-09,8.910753089416203e-13,4.904796866370833e-16
5.5909831818959727e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283651457053694,0.20127354446343215,0.16769631500713345,3.3158399362115703e-15,1.0736662140182999e-10,4.057099805938845e-07,8.051298909223621e-11,1.2091080166354475e-13,4.604724596109011e-11,8.828375375770329e-07,8.083387070038999e-28,9.567795686166075e-07,6.447926044309028e-19,6.96227139249137e-14,1.351494184579726e-18,7.105162730029379e-23,1.5598772412584144e-09,8.964868545703967e-14,3.277346291407244e-11,4.3102664500023455e-05,5.826982310554484e-17,5.0746137007933423e-11,9.600412354159397e-07,4.87740754794472e-06,3.714587274149017e-08,2.086618474723018e-07,6.931487939540812e-08,1.0885270311151648e-05,1.8435461034568113e-08,5.956151545426152e-09,9.096457593477595e-13,5.04953235440561e-16
5.643442634409454e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128359397722461,0.20127342208879717,0.16769629209175355,3.457054084637731e-15,1.1077408075667214e-10,4.104168643673424e-07,8.318034873800319e-11,1.2213570832812195e-13,4.691747259094839e-11,8.911318030673564e-07,8.394393351704425e-28,9.669539528946754e-07,6.56884604057228e-19,7.116963268084441e-14,1.395773648613291e-18,7.414309956008762e-23,1.594460155421442e-09,9.053494214804294e-14,3.311807631957407e-11,4.35172259298701e-05,6.074897504232061e-17,5.1888772056512744e-11,9.673813969776472e-07,4.923123571122395e-06,3.71438519511249e-08,2.0866662233517248e-07,6.954856600378744e-08,1.0991769047613283e-05,1.8808442449453798e-08,6.027507760478341e-09,9.284229042301448e-13,5.197062988913019e-16
5.6959020869229356e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128353650444052,0.2012732997143528,0.16769626917644043,3.6027778148529565e-15,1.1425479230403705e-10,4.1514561317646484e-07,8.590743391813506e-11,1.2336137756024595e-13,4.779578395666748e-11,8.994259957508189e-07,8.714163877122664e-28,9.771504747304565e-07,6.690771239331872e-19,7.273503220143453e-14,1.4410982688746308e-18,7.73361121963434e-23,1.6294549405705793e-09,9.142110249254914e-14,3.346268891082205e-11,4.393171376919437e-05,6.330716816480941e-17,5.304466377070845e-11,9.747205941317625e-07,4.9688387522871515e-06,3.714183307143939e-08,2.086714044600537e-07,6.978449478914418e-08,1.1098266298310556e-05,1.9185449873628012e-08,6.099005928425829e-09,9.474072026805875e-13,5.347414244748726e-16
5.748361539436417e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128347903874163,0.20127317734009872,0.16769624626119414,3.7531072807529934e-15,1.1780960081102172e-10,4.1989643292706546e-07,8.869493322903604e-11,1.245878160772777e-13,4.8682179081083343e-11,9.077201158141802e-07,9.042855968117313e-28,9.873691282737294e-07,6.8136987281365935e-19,7.431895012906787e-14,1.4874834792437499e-18,8.063291828821632e-23,1.6648624056980722e-09,9.230716658878105e-14,3.380730049354159e-11,4.434612760992339e-05,6.594608231688069e-17,5.4213814403405145e-11,9.820588223336734e-07,5.014553089600525e-06,3.713981616142463e-08,2.0867619416047386e-07,7.00226650943562e-08,1.1204762067382847e-05,1.9566492341145963e-08,6.170645559220455e-09,9.665991120573885e-13,5.500611563557337e-16
5.8008209919498986e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128342158016806,0.20127305496603481,0.16769622334601467,3.908139662004497e-15,1.214393528108723e-10,4.246695293967665e-07,9.154353537129732e-11,1.258150305998065e-13,4.957665698926164e-11,9.160141634447864e-07,9.38062814736188e-28,9.976099076521737e-07,6.9376256142197535e-19,7.59214239893222e-14,1.5349448096605194e-18,8.403579661986335e-23,1.7006833569666208e-09,9.319313453763691e-14,3.4151910890517273e-11,4.4760467044828544e-05,6.866741508714528e-17,5.539622606869289e-11,9.893960769111546e-07,5.060266581218582e-06,3.7137801275006595e-08,2.0868099172253666e-07,7.026307625024104e-08,1.1311256359141178e-05,1.9951578906194387e-08,6.242426169473011e-09,9.859990879504785e-13,5.656680354010937e-16
5.85328044446338e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128336412875984,0.20127293259216086,0.167696200430902,4.067973163844165e-15,1.2514489659412785e-10,4.2946510823377764e-07,9.445392914266426e-11,1.2704302785135303e-13,5.047921670843549e-11,9.243081388305156e-07,9.727640134140018e-28,1.007872806971415e-06,7.062549024426409e-19,7.754249119253963e-14,1.5834978858899382e-18,8.754705168347873e-23,1.7369185977467216e-09,9.407900644245931e-14,3.449651994015464e-11,4.517473166747555e-05,7.147288180167005e-17,5.6591900748954814e-11,9.967323530753672e-07,5.105979225292289e-06,3.7135788461500383e-08,2.086857974073748e-07,7.050572757628486e-08,1.1417749178053639e-05,2.0340718642964942e-08,6.314347282047997e-09,1.0056075841490174e-12,5.815645992038205e-16
5.905739896976861e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283306684556953,0.20127281021847676,0.16769617751585608,4.232707016880227e-15,1.2892708219969996e-10,4.342833749557152e-07,9.742680343136278e-11,1.2827181455809878e-13,5.138985726794811e-11,9.326020421597259e-07,1.008405284014619e-27,1.018157820315072e-06,7.188466105140551e-19,7.918218903530343e-14,1.6331584292886273e-18,9.116901368208237e-23,1.77356892865176e-09,9.496478240882476e-14,3.4841127495163094e-11,4.558892107217939e-05,7.43642155167362e-17,5.78008403015935e-11,1.0040676459308978e-06,5.151691019967867e-06,3.713377776602169e-08,2.0869061145337348e-07,7.075061838130306e-08,1.1524240528732114e-05,2.0733920645528643e-08,6.386408425688636e-09,1.0254250526113252e-12,5.977533821044368e-16
5.958199349490342e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128324924759925,0.20127268784498223,0.16769615460087692,4.402441476896357e-15,1.327867614058921e-10,4.3912453494845864e-07,1.0046284720976678e-10,1.295013974486398e-13,5.230857769919985e-11,9.408958736212117e-07,1.0450028365326704e-27,1.0284649417447948e-06,7.31537402221225e-19,8.084055470182875e-14,1.683942256572513e-18,9.49040385320734e-23,1.8106351475710193e-09,9.585046254435177e-14,3.518573342134983e-11,4.6003034853963106e-05,7.734316701164136e-17,5.902304646541414e-11,1.011401950484907e-06,5.197401963387102e-06,3.713176922985966e-08,2.0869543407818632e-07,7.099774796403923e-08,1.1630730415920181e-05,2.113119402771099e-08,6.458609134669873e-09,1.045451943437012e-12,6.142369152122199e-16
6.010658802003824e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283191817926584,0.2012725654716771,0.16769613168596456,4.577277824658042e-15,1.3672478772136485e-10,4.4398879346504206e-07,1.0356274952838874e-10,1.3073178325376214e-13,5.3235377035599284e-11,9.491896334041596e-07,1.0825729993760799e-27,1.038794165300308e-06,7.443269960884825e-19,8.25176252652731e-14,1.7358652795856734e-18,9.875450786556139e-23,1.8481180497007548e-09,9.673604695852634e-14,3.5530337596515334e-11,4.641707260852067e-05,8.04115047815465e-17,6.025852086668234e-11,1.0187352616554834e-06,5.243112053687661e-06,3.7129762890815206e-08,2.087002654805647e-07,7.12471156137087e-08,1.1737218844482085e-05,2.1532547922967995e-08,6.5309489484772425e-09,1.0656887048411756e-12,6.310177264254256e-16
6.063118254517305e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283134395578686,0.20127244309856124,0.16769610877111898,4.757318365721415e-15,1.4074201637605086e-10,4.488763556245754e-07,1.067271995101774e-10,1.3196297870623703e-13,5.417025431251804e-11,9.574833216981115e-07,1.121132218958165e-27,1.0491454849994477e-06,7.572151125722017e-19,8.421343768897335e-14,1.7889435050702973e-18,1.0272282903248639e-22,1.8860184275734883e-09,9.762153576254237e-14,3.58749399094421e-11,4.683103393218319e-05,8.357101503036754e-17,6.150726502487328e-11,1.0260675742792703e-06,5.288821289003359e-06,3.712775878350773e-08,2.0870510584201684e-07,7.149872061049127e-08,1.1843705819392719e-05,2.1937991484262895e-08,6.603427411509711e-09,1.086135783130565e-12,6.480983404506596e-16
6.115577707030787e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41283076980595246,0.2012723207256344,0.1676960858563401,4.9426664302445636e-15,1.448393043120246e-10,4.537874264111947e-07,1.0995688634510704e-10,1.3319499054063428e-13,5.511320856724907e-11,9.657769386929294e-07,1.1606970592937098e-27,1.0595188948381977e-06,7.702014740535232e-19,8.592802882761345e-14,1.843193034437728e-18,1.0681143510253835e-22,1.9243370710856443e-09,9.85069290691565e-14,3.6219540258968625e-11,4.724491842188805e-05,8.68235016637123e-17,6.276928035812766e-11,1.0333988831184264e-06,5.334529667464414e-06,3.712575693965387e-08,2.0870995532831504e-07,7.175256222597871e-08,1.1950191345728425e-05,2.2347533883943536e-08,6.676044072804624e-09,1.1067936226815798e-12,6.654812788214182e-16
6.168037159544268e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128301957301591,0.2012721983528964,0.167696062941628,5.133426372801347e-15,1.4901751017433042e-10,4.5872221067303824e-07,1.1325249928504277e-10,1.344278254931518e-13,5.606423883896801e-11,9.74070484578763e-07,1.2012842015989887e-27,1.0699143887907235e-06,7.832858048310846e-19,8.76614354283294e-14,1.8986300635405535e-18,1.1102278486688712e-22,1.9630747675236627e-09,9.939222699255547e-14,3.656413855314133e-11,4.765872567515124e-05,9.01707862818627e-17,6.404456818842962e-11,1.0407291828669937e-06,5.380237187197691e-06,3.712375738832033e-08,2.0871481409086452e-07,7.200863972358125e-08,1.2056675428658673e-05,2.2761184313620388e-08,6.748798485783134e-09,1.1276626659200172e-12,6.831690599158157e-16
6.22049661205775e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41282962172880233,0.2012720759803471,0.16769604002698266,5.329703572197669e-15,1.532774943017743e-10,4.636809131212445e-07,1.1661472763886875e-10,1.356614903014602e-13,5.70233441686975e-11,9.823639595460221e-07,1.2429104438957202e-27,1.0803319608094056e-06,7.964678311137596e-19,8.941369413175526e-14,1.95527088244571e-18,1.1535936283973132e-22,2.0022323015886876e-09,1.0027742964823488e-13,3.690873470843815e-11,4.807245529004192e-05,9.361470817280189e-17,6.533312974652092e-11,1.0480584681567139e-06,5.425943846326913e-06,3.712176015615379e-08,2.087196822679472e-07,7.226695235889746e-08,1.2163158073438396e-05,2.317895198404519e-08,6.821690208014568e-09,1.148743353302455e-12,7.011641989735276e-16
6.272956064571231e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41282904780227747,0.20127195360798625,0.16769601711240406,5.531604431290255e-15,1.576201187176812e-10,4.6866373832897396e-07,1.2004426076786513e-10,1.3689599170456035e-13,5.7990523599274146e-11,9.90657363785348e-07,1.2855927006189386e-27,1.0907716048248717e-06,8.097472810134085e-19,9.118484147301477e-14,2.013131875208559e-18,1.19823679259677e-22,2.0418104554199555e-09,1.0116253715288885e-13,3.7253328649057474e-11,4.8486106865159465e-05,9.715712430528683e-17,6.663496617656476e-11,1.0553867335623472e-06,5.4716496429728814e-06,3.71197652675898e-08,2.087245599858527e-07,7.252749938005005e-08,1.2269639285401053e-05,2.36008461249901e-08,6.894718800998299e-09,1.1700361232991793e-12,7.194692081119626e-16
6.377874969598194e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128279001753014,0.20127170886382928,0.16769597128344696,5.952707859179451e-15,1.6655674487507463e-10,4.787025746200525e-07,1.2710799903293322e-10,1.3936753125705308e-13,5.994910094320914e-11,1.0072439608437876e-06,1.3741934948358033e-27,1.1117170844600814e-06,8.365973735826219e-19,9.478394768746219e-14,2.132580387124242e-18,1.291456970240915e-22,2.1222317382577065e-09,1.0293246718131225e-13,3.794250961794419e-11,4.931317429300578e-05,1.0454495553261932e-16,6.927846782203928e-11,1.0700401827632298e-06,5.5630586412846365e-06,3.7115782609041296e-08,2.0873434449521564e-07,7.305529353672104e-08,1.2482597432565198e-05,2.445705083191092e-08,7.041184863710578e-09,1.213259654997327e-12,7.570188695780952e-16
6.47230198412246e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128268675709018,0.20127148859473076,0.16769593003761368,6.352022254454533e-15,1.7489102018242742e-10,4.878220765389452e-07,1.3370246239751943e-10,1.4159484563703442e-13,6.17394244114913e-11,1.0221716582233107e-06,1.4577178344339674e-27,1.1306434410285016e-06,8.610929567900405e-19,9.808810681423136e-14,2.2444233237066786e-18,1.3799808794627745e-22,2.1960572071390856e-09,1.045250799822092e-13,3.856276429153255e-11,5.005726406535359e-05,1.1154984481464644e-16,7.170302922221512e-11,1.0832247436110486e-06,5.645323771166623e-06,3.7112206437695965e-08,2.0874318423910606e-07,7.353794219163097e-08,1.2674254919677712e-05,2.5241840575581712e-08,7.173468092733432e-09,1.2528905136121454e-12,7.918984587357593e-16
6.566728998646726e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.41282583521508015,0.20127126832623998,0.1676958887919965,6.771258870581327e-15,1.8350653222024132e-10,4.970229113143871e-07,1.4052571613453898e-10,1.438249754372986e-13,6.355589316061728e-11,1.0370991294174461e-06,1.5449319941749114e-27,1.1496412154844991e-06,8.859000503254893e-19,1.0145402859418719e-13,2.3604787005222645e-18,1.473045665299423e-22,2.2712575330283697e-09,1.0611738635356965e-13,3.918301090027854e-11,5.080109476848064e-05,1.1890354240461148e-16,7.417061548902186e-11,1.0964059135299349e-06,5.727586077261976e-06,3.7108638156958615e-08,2.0875205641069515e-07,7.402781825136777e-08,1.2865907850378896e-05,2.604014448182646e-08,7.306188123228394e-09,1.2932152466948382e-12,8.278209542511917e-16
6.661156013170993e-11,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128248031101236,0.20127104805835588,0.16769584754659536,7.211075254059706e-15,1.9240836799070815e-10,5.063062669052316e-07,1.4758178196488368e-10,1.4605795999306118e-13,6.53985016704548e-11,1.0520263755436508e-06,1.6359387780940617e-27,1.1687103716487234e-06,9.110171363957582e-19,1.0488192239912526e-13,2.4808454384059898e-18,1.5708070276635153e-22,2.347837187407284e-09,1.0770938700779704e-13,3.980324920713009e-11,5.1544664078252864e-05,1.2661751655585299e-16,7.668123069829716e-11,1.1095836593740786e-06,5.809845548527066e-06,3.710507785080812e-08,2.0876096142891288e-07,7.452491709519853e-08,1.3057556257888581e-05,2.6852017050679947e-08,7.43934251656368e-09,1.3342363378221221e-12,8.648008957685821e-16
