Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241),CHOX(231)
5.982236486637233e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289666552603466,0.11866995780121851,0.02282156733733346,8.259325931751473e-36,2.5871943922288775e-26,5.230509609303285e-13,1.2898665850320749e-27,2.901475478107607e-20,1.385961748761301e-20,5.286331272059508e-10,5.442891004950908e-44,5.279950556205654e-10,1.0011183401347587e-28,1.6586364791509117e-27,1.605673803280801e-31,8.310282953035582e-42,2.0499701414906913e-21,2.9601549594498585e-22,1.4977082154310936e-17,5.582409815788853e-09,1.4568446575682504e-37,1.347809877420942e-24,2.2890212905744134e-09,7.11441619290638e-10,1.3929535289064646e-10,5.256220496165305e-09,1.4299700791848082e-11,1.2768868991759848e-12,4.756096724581345e-18,1.1338383053194822e-17,1.0675138314932842e-24,1.1073653457205124e-28,1.1515422616566366e-23,5.799651588953041e-25,6.385373321716483e-31
6.226170249499158e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966649468997,0.1186699574656803,0.022821567322828463,1.1118336173517826e-35,3.166676155444106e-26,5.874977968890128e-13,1.664519640328844e-27,3.2659390212874864e-20,1.618960442069189e-20,5.502160805277951e-10,6.910678424333647e-44,5.495254249925707e-10,1.1731847714878295e-28,2.0322130561310024e-27,1.9531419386928286e-31,1.09504516661097e-41,2.4015539446842065e-21,3.585348440924903e-22,1.6221732898867648e-17,5.818579448337079e-09,1.9611390733177316e-37,1.6765148659743453e-24,2.381611456976312e-09,7.40451608690414e-10,1.5014632010466987e-10,5.464815223963949e-09,1.6028061691406273e-11,1.4679367155062664e-12,5.560586745390291e-18,1.290630479109321e-17,1.2559536406643247e-24,1.3465779942569206e-28,1.3990194180777672e-23,7.21214993363532e-25,8.658718367412014e-31
6.470104012361082e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412896664367056,0.11866995713014208,0.022821567308323465,1.4801126899612073e-35,3.85026526476317e-26,6.56855525977305e-13,2.127827439677883e-27,3.659284142902538e-20,1.8796314878242815e-20,5.71801127368931e-10,8.693836675357932e-44,5.710558475296521e-10,1.3664042248492079e-28,2.4730441303321958e-27,2.35775493555525e-31,1.427638911387832e-41,2.7994814276402617e-21,4.309414593391627e-22,1.751592114702606e-17,6.055459981039801e-09,2.6107381997357214e-37,2.0684258926231125e-24,2.474143404735903e-09,7.694615978329221e-10,1.6134742132143654e-10,5.672969666888767e-09,1.788281896980141e-11,1.6788639363925306e-12,6.46177983250686e-18,1.463130773381627e-17,1.4700270555906454e-24,1.6250261754686924e-28,1.6866822576059555e-23,8.895725320504301e-25,1.1619556955096827e-30
6.714037775223007e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412896663786499,0.11866995679460386,0.022821567293818467,1.9499844570380477e-35,4.652405671121333e-26,7.312788327716174e-13,2.696280527290241e-27,4.082547757398825e-20,2.1699822005343098e-20,5.933882633074157e-10,1.0844089359695092e-43,5.925863234154068e-10,1.582417753214318e-28,2.990410112759613e-27,2.826150819919881e-31,1.8428857886133907e-41,3.2481852756029268e-21,5.14306600636573e-22,1.8859631433024458e-17,6.2930558470672734e-09,3.4395342761226496e-37,2.5326771877409467e-24,2.5666171761227578e-09,7.984715867080405e-10,1.7289300089498818e-10,5.880684834799012e-09,1.9867355782070466e-11,1.9108933460357317e-12,7.466891089083743e-18,1.6523389807939697e-17,1.712263088828303e-24,1.9472466477972792e-28,2.0190878577258618e-23,1.088943510852819e-24,1.5440173332782816e-30
6.957971538084932e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289666320522445,0.11866995645906564,0.02282156727931347,2.5444837389802515e-35,5.589065439556483e-26,8.109198556262157e-13,3.3888966087319234e-27,4.536759821729159e-20,2.4920778005221882e-20,6.149774839316555e-10,1.3419502937160574e-43,6.141168528345888e-10,1.8229252137237548e-28,3.594538086562684e-27,3.3654542598636643e-31,2.3572199952989056e-41,3.752378336958505e-21,6.097661836767554e-22,2.0252848287123188e-17,6.5313714370183276e-09,4.488157841630348e-37,3.0793512855323377e-24,2.6590328133950966e-09,8.274815753053791e-10,1.8477748146951234e-10,6.087961735103058e-09,2.1984953731737286e-11,2.1652754418837883e-12,8.583368509946771e-18,1.85928148474553e-17,1.9853549888277166e-24,2.318105151024658e-28,2.4011006376457364e-23,1.323636844513723e-24,2.0331408477225988e-30
7.201905300946857e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966626232279,0.11866995612352742,0.02282156726480847,3.290577114019315e-35,6.677735189051283e-26,8.959282849004821e-13,4.227151795742196e-27,5.022943591602622e-20,2.848037730141412e-20,6.365687848400822e-10,1.648455559311184e-43,6.35647435973069e-10,2.0896832804760135e-28,4.296610601147713e-27,3.983268204764969e-31,2.9894508859846343e-41,4.317048529515046e-21,7.1852152412189645e-22,2.1695556235744074e-17,6.770411100261995e-09,5.8041745582128556e-37,3.719489045651373e-24,2.7513903587999833e-09,8.564915636142977e-10,1.9699536097733716e-10,6.294801372835133e-09,2.4238797107092552e-11,2.443285123748521e-12,9.81888125990094e-18,2.085009562027434e-17,2.2921574605262326e-24,2.7427908309770125e-28,2.8378959836440806e-23,1.5983688411631022e-24,2.6543860737839108e-30
7.445839063808782e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289666204050507,0.1186699557879892,0.022821567250303473,4.219808984355307e-35,7.937539968270907e-26,9.864513922616538e-13,5.235271760107981e-27,5.542115640445961e-20,3.2400345925092706e-20,6.581621616411509e-10,2.0110673787883372e-43,6.571780730178249e-10,2.3845051784675427e-28,5.108829078516324e-27,4.687688192667404e-31,3.7610705039802237e-41,4.947466468920087e-21,8.418396646337479e-22,2.318773980148648e-17,7.010179145004554e-09,7.443224786686466e-37,4.465151781556375e-24,2.8436898545732604e-09,8.855015516239112e-10,2.0954121176563823e-10,6.5012047506559994e-09,2.6631974500327717e-11,2.7462209473502833e-12,1.1181317431623553e-17,2.3305988904965526e-17,2.6356913579798724e-24,3.226825458287352e-28,3.334965873876214e-23,1.9182892427838786e-24,3.437562596525443e-30
7.689772826670707e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289666145705156,0.11866995545245097,0.022821567235798475,5.368828763455736e-35,9.389335339037478e-26,1.0826340615462605e-12,6.4404718384319236e-27,6.095285886008187e-20,3.670292964889306e-20,6.797576099533275e-10,2.4376689059364744e-43,6.787087641569327e-10,2.7092603710327462e-28,6.0444690258132556e-27,5.487315878832492e-31,4.696506052398831e-41,5.649192665597842e-21,9.810540327486013e-22,2.4729383503148284e-17,7.250679838388075e-09,9.469953476302561e-37,5.329475728031357e-24,2.935931342939462e-09,9.145115393230951e-10,2.2240967967453336e-10,6.70717286885588e-09,2.9167480482724414e-11,3.075404368216589e-12,1.267878137334786e-17,2.597148999222173e-17,3.019148077048998e-24,3.7760722104688584e-28,3.8981252607687485e-23,2.289004098835618e-24,4.4178539574890665e-30
8.034729691235418e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289666063071057,0.11866995497795246,0.022821567215286356,7.45317309403752e-35,1.1814691332995918e-25,1.2285870018238208e-12,8.541530451369455e-27,6.937528205790764e-20,4.3484833003106535e-20,7.103001577797302e-10,3.1672430091059776e-43,7.09156301365487e-10,3.223358533087117e-28,7.6065610461266e-27,6.798466043929522e-31,6.353745294626856e-41,6.774705573338134e-21,1.2077900463635316e-21,2.6993882717226365e-17,7.592040665646045e-09,1.3146478342951242e-36,6.782317345850608e-24,3.066274927563058e-09,9.555357671532513e-10,2.4114796843779765e-10,6.997699901991478e-09,3.300161222797357e-11,3.588335169660443e-12,1.5043106248812738e-17,3.012055049461832e-17,3.636139619497671e-24,4.676255400113198e-28,4.819327569650092e-23,2.9119005602449148e-24,6.2231440869445974e-30
8.379686555800129e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966598028882,0.11866995450345394,0.022821567194774236,1.020731960437449e-34,1.4740915921155212e-25,1.386537494098134e-12,1.1197970477772072e-26,7.852579374460296e-20,5.114358841172646e-20,7.408468271380918e-10,4.069864809140835e-43,7.396039476689177e-10,3.8068162619450007e-28,9.489516917648553e-27,8.346020509336308e-31,8.486019608260605e-41,8.072224792867961e-21,1.4733135667657876e-21,2.935721735437579e-17,7.934886894337702e-09,1.800445029211322e-36,8.545816133543875e-24,3.1965027129451246e-09,9.965599943069153e-10,2.6050618941852424e-10,7.2873613136488295e-09,3.713405204177074e-11,4.160320454179193e-12,1.771839844214666e-17,3.474384039411519e-17,4.349884469589508e-24,5.738171846373641e-28,5.903556496880032e-23,3.667654498733947e-24,8.650627499016574e-30
8.72464342036484e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289665897357297,0.11866995402895544,0.022821567174262116,1.3805999677581787e-34,1.8247605619522037e-25,1.5568713625354652e-12,1.452543716223049e-26,8.843227322120496e-20,5.97472284573973e-20,7.713976057404694e-10,5.1767985670004855e-43,7.700517036102004e-10,4.465493079924957e-28,1.1743477187973673e-26,1.0159847104833292e-30,1.1200952456838364e-40,9.560636742206184e-21,1.782080845135739e-21,3.1819343595091316e-17,8.279230170874127e-09,2.4352073262279478e-36,1.066969286864853e-23,3.32661481837833e-09,1.0375842207502599e-09,2.8046993754109614e-10,7.576159908252653e-09,4.1572337809857735e-11,4.795315982591396e-12,2.072975566312589e-17,3.98748034634874e-17,5.1712730869987984e-24,6.982129605135172e-28,7.170692357398708e-23,4.5774466271950354e-24,1.1878510620665217e-29
9.069600284929551e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289665814275334,0.11866995355445693,0.022821567153749996,1.845939397789436e-34,2.2423367266149437e-25,1.7399654820728067e-12,1.8657351088364092e-26,9.912233983145091e-20,6.936564193212791e-20,8.019524813385606e-10,6.523296218938007e-43,8.004995697365052e-10,5.205466619053152e-28,1.442404374974095e-26,1.2272064397380346e-30,1.4624352682402708e-40,1.126010721832358e-20,2.1388179147960534e-21,3.4380217605118164e-17,8.625081980202784e-09,3.256007912944452e-36,1.3209108136782665e-23,3.456611363108951e-09,1.0786084464486026e-09,3.0102508367484474e-10,7.86409848084263e-09,4.632366310536814e-11,5.497355275155903e-12,2.4103089068726527e-17,4.5547734302235485e-17,6.111953293358447e-24,8.429946538737495e-28,8.642000054768618e-23,5.6647590481508664e-24,1.612571811852196e-29
9.414557149494262e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289665731041786,0.11866995307995842,0.022821567133237877,2.441882603301765e-34,2.7366521686720354e-25,1.936187921279105e-12,2.3747041543202261e-26,1.1062335383059748e-19,8.007052241199307e-20,8.325114417237124e-10,8.148943370540481e-43,8.309475465991518e-10,6.033031317077284e-28,1.7592657293394262e-26,1.4717112794831888e-30,1.890254248485495e-40,1.3192119276007051e-20,2.5485202690352474e-21,3.703979553553552e-17,8.972453646159634e-09,4.307177042116314e-36,1.6225032369004965e-23,3.5864924663364313e-09,1.1196326713664303e-09,3.2215777038149145e-10,8.151179817071748e-09,5.139488506272405e-11,6.270545992305787e-12,2.786511269502117e-17,5.1797754458959227e-17,7.184354201015409e-24,1.0104995230692487e-27,1.0340152296626398e-22,6.95552925916177e-24,2.1659672474363047e-29
9.759514014058973e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966564765555,0.11866995260545994,0.022821567112725757,3.198280689014789e-34,3.3185762447362663e-25,2.145898112560277e-12,2.996975479701925e-26,1.229624183518277e-19,9.193530601749677e-20,8.63074474726783e-10,1.0097990343138653e-42,8.613956347535508e-10,6.95469635070707e-28,2.131695307378535e-26,1.75318122512539e-30,2.4204681229568357e-40,1.5379503658953313e-20,3.016452703706726e-21,3.979803352289705e-17,9.321356332410782e-09,5.6413682279390615e-36,1.978459179186121e-23,3.716258247213072e-09,1.1606568954674246e-09,3.4385440681327455e-10,8.43740669323966e-09,5.6792533201069926e-11,7.119066180198705e-12,3.2043328813338126e-17,5.86607835881592e-17,8.401705884422425e-24,1.2032239073398466e-27,1.2289250385514634e-22,8.478293870190169e-24,2.880455641831197e-29
1.0104470878623684e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966556411552,0.11866995213096145,0.022821567092213637,4.150376389137392e-34,4.000087011062783e-25,2.3694470001690135e-12,3.752493608583296e-26,1.361663806563551e-19,1.0503511833916868e-19,8.936415682180961e-10,1.24197089184203e-42,8.918438347591542e-10,7.977184071830096e-28,2.5671136633816133e-26,2.075542546714498e-30,3.0725327958420514e-40,1.7846472329113138e-20,3.5481483435738126e-21,4.265488768933513e-17,9.671801043041264e-09,7.320745110840911e-36,2.396143612568614e-23,3.8459088248436526e-09,1.2016811187144895e-09,3.6610166429434647e-10,8.722781876303719e-09,6.252281734522428e-11,8.047160757747121e-12,3.666601637740221e-17,6.617351482103763e-17,9.778060967510134e-24,1.4238271715818872e-27,1.4514843646443447e-22,1.0264341119318742e-23,3.7950888557542896e-29
1.0449427743188395e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412896654804206,0.11866995165646295,0.022821567071701517,5.339528314448301e-34,4.79433979115005e-25,2.6071772123495672e-12,4.663846170312187e-26,1.502618343380763e-19,1.1944671238410837e-19,9.24212710107267e-10,1.5168741641542596e-42,9.222921471793934e-10,9.107427769180558e-28,3.0736344184887934e-26,2.442970940418453e-30,3.868706150951468e-40,2.0618645494324147e-20,4.1494075524640144e-21,4.5610314142714374e-17,1.0023798623668348e-08,9.418258931092452e-36,2.883608910462944e-23,3.9754443182851585e-09,1.2427053410697779e-09,3.8888647115266613e-10,9.007308123920748e-09,6.859163638075596e-11,9.059137888323228e-12,4.1762216025841896e-17,7.437338601365855e-17,1.132831253161089e-23,1.6751348738313263e-27,1.7043946008808788e-22,1.234785592672927e-23,4.956593044086169e-29
1.0794384607753106e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289665396569725,0.11866995118196448,0.022821567051189397,6.814003557995446e-34,5.715738801390009e-25,2.8594232241554266e-12,5.75650511441099e-26,1.6527512127824834e-19,1.3524841051685626e-19,9.547878883430593e-10,1.840546701017587e-42,9.527405725816204e-10,1.035256960732173e-27,3.6601012089967155e-26,2.8598967497208502e-30,4.8343289084422994e-40,2.3723079054895586e-20,4.826296289832404e-21,4.866426897677276e-17,1.0377359762443935e-08,1.2019046576969367e-35,3.4496309053291966e-23,4.10486484654649e-09,1.2837295624947205e-09,4.121960078371987e-10,9.290988184481271e-09,7.50045865905899e-11,1.0159365492166226e-11,4.736171632208295e-17,8.329855283329648e-17,1.3068212373582525e-23,1.960141959367765e-27,1.9905050999185469e-22,1.4766068853217508e-23,6.420540232932649e-29
1.1139341472317817e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966531256186,0.118669950707466,0.022821567030677278,8.629843496503068e-34,6.780010008620387e-25,3.1265115196342456e-12,7.05907735882534e-26,1.8123233368742027e-19,1.5252004682649347e-19,9.853670909132307e-10,2.2196373867670378e-42,9.831891115370484e-10,1.1719958516196135e-27,4.336124928983206e-26,3.331009873971136e-30,5.998121715467592e-40,2.718829034443969e-20,5.585144191168271e-21,5.1816708271266846e-17,1.073249499111653e-08,1.522195773972086e-35,4.1037450891878914e-23,4.234170528588193e-09,1.3247537829500516e-09,4.360177020509706e-10,9.573824797146694e-09,8.176696989265699e-11,1.1352267838908764e-11,5.3495039955229684e-17,9.298786204369815e-17,1.5014388389071722e-23,2.2820157363539692e-27,2.312814483811465e-22,1.7559405369894405e-23,8.252644876419666e-29
1.182925520144724e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289665144070953,0.11866994975846905,0.02282156698965304,1.3554578588702477e-33,9.407143963624025e-25,3.706481831506942e-12,1.0425722337013396e-25,2.160816655141966e-19,1.917997177895723e-19,1.0465375212020526e-09,3.1739621247487176e-42,1.04408653241134e-09,1.4851896005887055e-27,5.999353643159707e-26,4.455885262286289e-30,9.053961725621964e-40,3.532257942497568e-20,7.37533919649554e-21,5.841686449144497e-17,1.144752906851827e-08,2.3908562873238052e-35,5.718414857628373e-23,4.492437829611272e-09,1.4068022207914786e-09,4.851484835250099e-10,1.0136978589450193e-08,9.635981723792468e-11,1.403405643719606e-11,6.74888465062062e-17,1.1481760582653828e-16,1.9596567660524202e-23,3.0499123605169075e-27,3.0787772871436797e-22,2.4450049181318635e-23,1.334405748966031e-28
1.242505571990444e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966499804946,0.11866994893892764,0.022821566954225044,1.9610723005078618e-33,1.2310586031131987e-24,4.258020443448823e-12,1.434505036149517e-25,2.494549811096098e-19,2.3122696235652744e-19,1.099376350314275e-09,4.251615018518134e-42,1.0966771235231839e-09,1.802274918359822e-27,7.829745482802789e-26,5.6507233051479435e-30,1.2674473367404438e-39,4.3804069118302735e-20,9.249320149976033e-21,6.443325777356818e-17,1.20701854555224e-08,3.45908262725113e-35,7.501273663342492e-23,4.71510556283886e-09,1.4776581804936062e-09,5.291125107378314e-10,1.0620621511468766e-08,1.101310555650876e-10,1.669070107042561e-11,8.159127569851301e-17,1.3650511771857264e-16,2.4390507801400756e-23,3.86474374848795e-27,3.8877112788636817e-22,3.2052246501369617e-23,1.9783543527999996e-28
1.302085623836164e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289664851545355,0.11866994811938625,0.022821566918797047,2.78887124112582e-33,1.5923239511258203e-24,4.858126872027987e-12,1.9448269798792975e-25,2.8600205641195683e-19,2.7622192606767706e-19,1.1522270167273356e-09,5.617054956123021e-42,1.1492680615867325e-09,2.16701871150763e-27,1.0097770002592806e-25,7.084402416395997e-30,1.7460460329882093e-39,5.3826038725875923e-20,1.1467588478483201e-20,7.07428230852238e-17,1.2697679769707906e-08,4.919213516795451e-35,9.715924805204672e-23,4.937432370421439e-09,1.5485141367233576e-09,5.744367660427013e-10,1.1101786571368983e-08,1.2500814564975412e-10,1.9688203147028118e-11,9.774545337124811e-17,1.6104595372672691e-16,3.007170184283058e-23,4.841531611107933e-27,4.853113520330773e-22,4.148846211634529e-23,2.881139558637538e-28
1.361665675681884e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966470455369,0.11866994729984487,0.02282156688336905,3.904320091977358e-33,2.037642778087129e-24,5.50824920302856e-12,2.6013679105267597e-25,3.258496949163629e-19,3.272375729223873e-19,1.205089459759177e-09,7.328291756638273e-42,1.2018593496600073e-09,2.58383472937066e-27,1.2881356960358813e-25,8.78975603719053e-30,2.3704934652003696e-39,6.558403057013735e-20,1.4070715339382532e-20,7.73453337086253e-17,1.333006147576281e-08,6.886721239851253e-35,1.2439552245832536e-22,5.159418863739259e-09,1.6193700892592763e-09,6.210637311192292e-10,1.1580487596113479e-08,1.4101001528111751e-10,2.305077553858189e-11,1.1613031402140416e-16,1.8865925904284778e-16,3.675521662290017e-23,6.002316026494015e-27,5.995220379180145e-22,5.308453561758438e-23,4.127725575713576e-28
1.421245727527604e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128966455706965,0.1186699464803035,0.022821566847941052,5.387893252460927e-33,2.581859543666007e-24,6.209773991972918e-12,3.436796760960063e-25,3.6912259678571315e-19,3.8473701530337463e-19,1.2579636190663663e-09,9.45157476793595e-42,1.2544509908317223e-09,3.057308081686835e-27,1.6267840795144391e-25,1.0802218373697565e-29,3.1755798630300254e-39,7.928811509067965e-20,1.710140565824469e-20,8.424056281038037e-17,1.3967378712317811e-08,9.503551878974702e-35,1.5758605015271342e-22,5.38106565372336e-09,1.6902260378752458e-09,6.689378006130545e-10,1.2056738332546704e-08,1.5815345652249315e-10,2.6802934105203403e-11,1.3693054325880285e-16,2.195687959511993e-16,4.456498866605563e-23,7.370841702314703e-27,7.33564151321542e-22,6.720498445745595e-23,5.825243255343813e-28
1.480825779373324e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289664409088545,0.11866994566076215,0.022821566812513055,7.337592807186667e-33,3.241665120367488e-24,6.964028327209709e-12,4.489183589596814e-25,4.159433862761327e-19,4.491928227290144e-19,1.3108494346420789e-09,1.20621086349569e-41,1.3070429882204503e-09,3.5921923479298166e-27,2.0354568306514823e-25,1.3159880404465473e-29,4.2022836265048546e-39,9.516318182681573e-20,2.0604434474644278e-20,9.14282834435412e-17,1.4609678308085465e-08,1.2942567935649878e-34,1.9769387084617195e-22,5.602373350851445e-09,1.761081982340813e-09,7.180052202133585e-10,1.2530552447879844e-08,1.7645322786024747e-10,3.096945699030943e-11,1.6033641118117752e-16,2.5400262302243374e-16,5.363404280368211e-23,8.97258926055769e-27,8.897361057210118e-22,8.425539573131312e-23,8.107338135846684e-28
1.540405831219044e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412896642606058,0.11866994484122081,0.022821566777085057,9.871767115689135e-33,4.035735481994639e-24,7.772281808309252e-12,5.802600130519113e-25,4.664326383202657e-19,5.210863684140182e-19,1.3637468468141509e-09,1.5244797475635198e-41,1.3596353449738056e-09,4.19340676090078e-27,2.5249510024612647e-25,1.59035423263824e-29,5.498525198162546e-39,1.134492112357892e-19,2.4626578410878374e-20,9.890826854961552e-17,1.5257005797893397e-08,1.7412519914389384e-34,2.4578650799700093e-22,5.823342565143727e-09,1.831937922421494e-09,7.6821402727112e-10,1.3001943530157119e-08,1.9592215160227567e-10,3.5575346143699616e-11,1.8654361442928067e-16,2.9219279176329504e-16,6.410470183767658e-23,1.0834803889273849e-26,1.0704735464667117e-21,1.0468482345044906e-22,1.1139147765338547e-27
1.599985883064764e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289664111616997,0.11866994402167949,0.02282156674165706,1.3132220028895602e-32,4.9848738764077395e-24,8.635748466634e-12,7.4277534238087535e-25,5.207089049160848e-19,6.009072016614566e-19,1.4166557962431374e-09,1.9095012494225433e-41,1.4122280642676337e-09,4.8660334179442616e-27,3.107187206474766e-25,1.9076762442765857e-29,7.11996989241322e-39,1.34401527257604e-19,2.92165441871169e-20,1.0668029096057053e-16,1.590940543888538e-08,2.3163530526621997e-34,3.030419064249711e-22,6.0439739061588065e-09,1.9027938578790614e-09,8.195139931386383e-10,1.3470925088722763e-08,2.1657120777953944e-10,4.064579061957706e-11,2.1575312334872237e-16,3.343750552090972e-16,7.612878672455742e-23,1.298652142561208e-26,1.2783488668758584e-21,1.2898817871990722e-22,1.5122905268163568e-27
1.659565934910484e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289663962117834,0.11866994320213818,0.022821566706229063,1.7287643702498e-32,6.112156908059855e-24,9.555588616235153e-12,9.42265633954466e-25,5.788887409904683e-19,6.891524514043446e-19,1.469576223920401e-09,2.3719385550737124e-41,1.4648211493052136e-09,5.6153145427259594e-27,3.7952708745582572e-25,2.2725902651409824e-29,9.130884927602547e-39,1.5829103152954715e-19,3.442489383994913e-20,1.147441234008135e-16,1.6566920226736032e-08,3.049314966787574e-34,3.7075437704494584e-22,6.264267982989569e-09,1.973649788471826e-09,8.718565675928761e-10,1.3937510554679001e-08,2.3840962403243003e-10,4.6206131814873946e-11,2.481710358220861e-16,3.8078859090845447e-16,8.986780786657615e-23,1.5458591959892342e-26,1.516070441009412e-21,1.5770861371611989e-22,2.0304246370775496e-27
1.719145986756204e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289663812104116,0.11866994238259689,0.022821566670801065,2.2537379763643902e-32,7.443084017006627e-24,1.0532910650411359e-11,1.1853332214767946e-24,6.410867301067352e-19,7.863262540324097e-19,1.5225080711661986e-09,2.9236625972674835e-41,1.5174146033164722e-09,6.4466497712900764e-27,4.603553390472985e-25,2.690017054500713e-29,1.16050481889011e-38,1.8540441925658593e-19,4.030396788809836e-20,1.2309953848916753e-16,1.7229591912029893e-08,3.975298855718546e-34,4.5034052759005995e-22,6.484225404259084e-09,2.044505713954903e-09,9.251948248748713e-10,1.4401713281346144e-08,2.614449622030092e-10,5.2281830383536834e-11,2.8400843571858537e-16,4.3167573514113917e-16,1.0549314721133974e-22,1.828370100897925e-26,1.7864816137014074e-21,1.914398910878086e-22,2.6979244339576708e-27
1.778726038601924e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289663661571796,0.1186699415630556,0.022821566635373068,2.9115531012431134e-32,9.00573044780381e-24,1.1568772779629995e-11,1.479455496243448e-24,7.074155098486753e-19,8.92939207173476e-19,1.575451279627775e-09,3.5778361215716543e-41,1.570008429557204e-09,7.365593474007489e-27,5.547693044307302e-25,3.165165834248901e-29,1.4626711024779803e-38,2.16044377947015e-19,4.690780663774248e-20,1.3174630874083346e-16,1.7897461016710156e-08,5.135597216255637e-34,5.4334517547593895e-22,6.7038467781165316e-09,2.1153616340804663e-09,9.794834114783838e-10,1.4863546544719595e-08,2.8568320148540336e-10,5.889843484644693e-11,3.2348125651725636e-16,4.872817291376633e-16,1.2318623176768058e-22,2.1496388409863188e-26,2.092559456286911e-21,2.308287369540045e-22,3.550223086982022e-27
1.838306090447644e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289663510516933,0.11866994074351433,0.02282156659994507,3.7295435243256853e-32,1.0830903487060353e-23,1.2664184715560776e-11,1.8330623522892404e-24,7.779857969549547e-19,1.0095078469618263e-18,1.6284057912774653e-09,4.3490000164225066e-41,1.6226026313083037e-09,8.377852108368911e-27,6.644715699233051e-25,3.7035378790687707e-29,1.8291614417099688e-38,2.505297697586274e-19,5.429207034649867e-20,1.4068420656934234e-16,1.857056685060841e-08,6.578423034591788e-34,6.514472317138715e-22,6.923132712233113e-09,2.18621754859799e-09,1.0346784955443607e-09,1.5323023543925835e-08,3.111288183944237e-10,6.608155177834323e-11,3.66810149450478e-16,5.478544761643657e-16,1.4313869876173623e-22,2.5133065049086442e-26,2.437413314595833e-21,2.7657717308331184e-22,4.62944406762431e-27
1.897886142293364e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41289663358935713,0.11866993992397308,0.022821566564517073,4.739451955938807e-32,1.2952301982663993e-23,1.3820109299398868e-11,2.2556171230622627e-24,8.529064121047929e-19,1.136554149375759e-18,1.68137154841081e-09,5.253161918221943e-41,1.6751972118750087e-09,9.48928160934766e-27,7.913075117848015e-25,4.3109298220662405e-29,2.2708059843282193e-38,2.891957984689265e-19,6.251395846705705e-20,1.4991300428849214e-16,1.924894752799418e-08,8.35976601343863e-34,7.764655512147945e-22,7.142083813797972e-09,2.257073457254484e-09,1.0907377179185934e-09,1.578015740167425e-08,3.3778486351187267e-10,7.385681755799443e-11,4.1422035640690216e-16,6.136443097418813e-16,1.6555255289568936e-22,2.923202755868591e-26,2.8242831607642396e-21,3.2944482625553294e-22,5.985353030496071e-27
