Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241),CHOX(231)
9.369635550808341e-20,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385599596,0.11866996602996335,0.02282156769305327,1.1332769098066666e-90,6.893222894426232e-53,4.158444078532153e-41,6.27178122542399e-84,1.1495255293729755e-45,6.242096762590847e-52,3.73490091527233e-40,1.8327721127352915e-135,8.47822539525582e-43,2.253081388726622e-85,7.861146909601596e-56,1.1745614399045797e-89,1.1364522140120197e-99,3.835482671872995e-52,1.7153570476400545e-65,8.726124945484575e-54,1.7675611033569326e-19,2.4547303601803865e-96,5.952008980165178e-66,1.978883326222994e-15,2.0344067428485898e-15,3.365100824276784e-28,1.7675610966274604e-19,2.4392997787834036e-38,4.15844280715926e-41,3.490310051197522e-49,7.29316611646256e-32,1.1219388688515764e-44,5.409423750975539e-66,5.2700480883547184e-92,3.9356656124475815e-70,3.3215976162660282e-78
1.8747411532156044e-19,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385599195,0.11866996602996137,0.022821567693052252,1.453035645668151e-88,1.1038166942526378e-51,3.3292839424437743e-40,4.017978346554876e-82,9.205528377917317e-45,9.99897817935773e-51,1.4932410690970048e-39,2.3470992408715893e-133,1.7007789665432366e-42,3.608846266401034e-84,1.2592473255814506e-54,3.7658716635586167e-88,1.4570597877186861e-97,3.070718279420929e-51,1.5561929292751228e-64,6.97698370953791e-53,3.5366581168874113e-19,3.147342620488793e-94,1.906994568945087e-64,3.959485925511256e-15,4.070580998071208e-15,1.3469173728024985e-27,3.536658089951983e-19,1.9529231386436725e-37,3.329283160807021e-40,2.7950874355926235e-48,2.9191671048679787e-31,8.982332777180437e-44,1.733097272941934e-64,1.688478074045414e-90,1.2609680077045552e-68,2.1295640546505982e-76
3.750296349485145e-19,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385598391,0.11866996602995741,0.022821567693050215,1.861449972397639e-86,1.7668278857602345e-50,2.6644392591786008e-39,2.5727995462506742e-80,7.368155480151866e-44,1.6007671121120212e-49,5.971524514551259e-39,3.00502248577548e-131,3.4198894255586907e-42,5.777289633104557e-83,2.015967707179242e-53,1.2075675534798155e-86,1.866574933090105e-95,2.457507884324962e-50,1.8337650438062678e-63,5.580018193334628e-52,7.074852851917885e-19,4.031987011879369e-92,6.106149247232716e-63,7.920691124014505e-15,8.142929508515553e-15,5.389424512582938e-27,7.074852744141073e-19,1.5629322312730805e-36,2.6644390121325514e-39,2.237216624552329e-47,1.1680470845440678e-30,7.188596068395987e-43,5.549244663818975e-63,5.40644259026115e-89,4.03758819720109e-67,1.36411971810411e-74
7.501406742024227e-19,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385596784,0.11866996602994949,0.022821567693046142,2.3836585587270684e-84,2.8275016668389535e-49,2.1319566573406976e-38,1.6470063160448187e-78,5.896019936745846e-43,2.561972506520474e-48,2.3883220745722346e-38,3.846900558030477e-129,6.910900784634719e-42,9.246175765126942e-82,3.226486747966864e-52,3.876672643722062e-85,2.390201608791449e-93,1.966379699737474e-49,3.351698719395897e-62,4.463387178967349e-51,1.4151245153856936e-18,5.163115070590581e-90,1.954571374308882e-61,1.5843101520727922e-14,1.6287626529400676e-14,2.1561212075565117e-26,1.4151244722679414e-18,1.2505835485636658e-35,2.1319570655356962e-38,1.7902486645163888e-46,4.672948952550122e-30,5.751968945536617e-42,1.7762920621409638e-61,1.7305982688399113e-87,1.2924273241527496e-65,8.734206939376357e-73
1.500362752710239e-18,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238690038559357,0.11866996602993364,0.022821567693037996,3.0517270633099425e-82,4.524464253360579e-48,1.7057279574273288e-37,1.0542175177189999e-76,4.7174175665128705e-42,4.0997534913785265e-47,9.552715760114375e-38,4.924338709632214e-127,1.4104085435963577e-41,1.4795901478527956e-80,5.1631313178720725e-51,1.2479518519466333e-83,3.0600906452147597e-91,1.573253145748117e-48,8.713148203644357e-61,3.5704597626652212e-50,2.830404108524767e-18,6.610182535641394e-88,6.255599053146165e-60,3.16879223129824e-14,3.257702057115665e-14,8.625190471359871e-26,2.830403936039646e-18,1.0005623138774983e-34,1.7057292535591235e-37,1.4324156337387164e-45,1.869331731405159e-29,4.602011909494081e-41,5.68499031650813e-60,5.5388142222075224e-86,4.136409079095186e-64,5.591125529469464e-71
3.0008069097258718e-18,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385587143,0.11866996602990194,0.022821567693021707,3.906628762955824e-80,7.239511742349358e-47,1.3646482448333353e-36,6.747429306388478e-75,3.7741800316984777e-41,6.560087711305346e-46,3.820974251405274e-37,6.303360186882254e-125,2.9335103823298926e-41,2.367509096111148e-79,8.261617502851808e-50,4.040023207359012e-82,3.917324982657115e-89,1.2586622951199453e-47,2.6273536155559153e-59,2.856269520667739e-49,5.6609678258081595e-18,8.461939514667441e-86,2.00195002007402e-58,6.337756389280194e-14,6.515580865461149e-14,3.450219550650084e-25,5.660967135839013e-18,8.004886182794453e-34,1.3646508331598749e-36,1.1460616467889529e-44,7.477631370647518e-29,3.6817840302603045e-40,1.819334811332164e-58,1.7725907535034357e-84,1.3237554736479645e-62,3.578719770432176e-69
6.0016952237571374e-18,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385574288,0.11866996602983856,0.02282156769298913,5.000767380268946e-78,1.1583512809792744e-45,1.0917462646105508e-35,4.318507519650352e-73,3.0194509269784738e-40,1.0496539177974181e-44,1.5283692655830786e-36,8.068461071638665e-123,6.317574775244593e-41,3.7881567748578633e-78,1.3219090989925211e-48,1.3224746877748344e-80,5.014448096564396e-87,1.0069537816619604e-46,8.279071329625562e-58,2.2849790553551706e-48,1.1322113384397545e-17,1.0831895130617101e-83,6.406512618307061e-57,1.267568470336834e-13,1.3031338482129283e-13,1.3801182762855558e-24,1.1322110624459959e-17,6.404073221204408e-33,1.0917508175915327e-35,9.169689016523313e-44,2.991113545099422e-28,2.945496694519976e-39,5.822098354661529e-57,5.6727306046797325e-83,4.2361969686727584e-61,2.2905146160663225e-67
1.2003471851819669e-17,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385548578,0.11866996602971179,0.022821567692923973,6.401201361419539e-76,1.8533852079568756e-44,8.734101857165314e-35,2.7639101553217625e-71,2.415617114544486e-39,1.67948237603206e-43,6.113452008317718e-36,1.0327803761385435e-120,1.4437155075478595e-40,6.061197670938887e-77,2.115100254132795e-47,4.4215626560923896e-79,6.418694272383703e-85,8.055726573270584e-46,2.6390719451018897e-56,1.827973033227867e-47,2.2644476997678552e-17,1.386530167458517e-81,2.0501399519861532e-55,2.5351541324041575e-13,2.60628537153742e-13,5.5205482825262954e-24,2.2644465957778535e-17,5.123339011294651e-32,8.734177998506533e-35,7.337316396422224e-43,1.196457702938498e-27,2.356424611957723e-38,1.8631118149468393e-55,1.8154516564352874e-81,1.3556195102245475e-59,1.4659800792035969e-65
2.400702510794473e-17,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238690038549716,0.11866996602945826,0.022821567692793657,8.193775945710485e-74,2.9654336957965667e-43,6.9873678843837635e-34,1.7689444752387294e-69,1.9325380198260952e-38,2.6872141271116878e-42,2.445388446430271e-35,1.3219882119675873e-118,3.6082190954495577e-40,9.698139507664644e-76,3.384214423362168e-46,1.5362366080588716e-77,8.216125085932102e-83,6.444620645565097e-45,8.436984876074067e-55,1.4623814048312307e-46,4.5289494208751684e-17,1.7748105417299923e-79,6.560616059519433e-54,5.070325453537584e-13,5.212588418149866e-13,2.2082457603996965e-23,4.528945004862176e-17,4.098726940618391e-31,6.987492346215281e-34,5.872218160872908e-42,4.785856065374008e-27,1.885149740847978e-37,5.962048129728987e-54,5.810417454831454e-80,4.3380905118477855e-58,9.382535380383652e-64
4.8014131620194857e-17,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385394321,0.11866996602895118,0.022821567692533025,1.048843646276595e-71,4.7447040808002985e-42,5.589982790605061e-33,1.132164861378594e-67,1.5460829937660136e-37,4.299619469145387e-41,9.781670304260465e-35,1.6922103293347396e-116,1.0099631759459079e-39,1.551754026280026e-74,5.4148421638322706e-45,5.692466162166667e-76,1.0516939801558378e-80,5.15571364651316e-44,2.699255976337002e-53,1.1699176156730246e-45,9.058068856973419e-17,2.27184568837373e-77,2.099474453861602e-52,1.0140668083799549e-12,1.0425194511228603e-12,8.833127231259527e-23,9.058051192632723e-17,3.279041537580349e-30,5.5901840403717685e-33,4.701502958670145e-41,1.914348024392341e-26,1.508122451464108e-36,1.90788634897945e-52,1.8599291940152366e-78,1.3882380715215146e-56,6.005035472380116e-62
9.602834464469511e-17,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900385188644,0.11866996602793702,0.022821567692011765,1.342609882562719e-69,7.591522757176024e-41,4.4721079033421153e-32,7.246329545567849e-66,1.2369431819761724e-36,6.879590260052344e-40,3.912772411282964e-34,2.166190508768435e-114,3.1732522055185565e-39,2.482956116621317e-73,8.664005533948807e-44,2.318562667961992e-74,1.3462320154276334e-78,4.124579973794123e-43,8.637528632138244e-52,9.359571700995351e-45,1.8116771705342856e-16,2.908159631247237e-75,6.718764529975178e-51,2.0281353296303935e-12,2.0850406696801464e-12,3.533352766201373e-22,1.811670104594074e-16,2.6233175323557844e-29,4.472431598890749e-32,3.7671457915667e-40,7.657407682720938e-26,1.2064968471357345e-35,6.105391405815321e-51,5.955543021079283e-77,4.44264402349438e-55,3.843455562652938e-60
1.9205677069369558e-16,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238690038477729,0.1186699660259087,0.022821567690969245,1.718762639699153e-67,1.214639534151671e-39,3.577873034786963e-31,4.638244560928915e-64,9.896744735688236e-36,1.1007944075935439e-38,1.5651946109606253e-33,2.7731328127276524e-112,1.0960210664635132e-38,3.9731961351825155e-72,1.3863187539263052e-42,1.0600234227362991e-72,1.7233317882222896e-76,3.2996711423246054e-42,2.7642342226394505e-50,7.488038963780598e-44,3.6236033311887156e-16,3.722930731980292e-73,2.150282513694049e-49,4.056272352923453e-12,4.1700831065608716e-12,1.4134199096513332e-21,3.623575065848822e-16,2.0987842412202945e-28,3.5783923275738474e-31,3.02321790418941e-39,3.062969714790272e-25,9.65193551959849e-35,1.9538176299151663e-49,1.9081798237935415e-75,1.4218215645912197e-53,2.4600969806944315e-58
3.841136227916966e-16,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900383954581,0.11866996602185206,0.0228215676888842,2.2005791159074876e-65,1.9434083523890088e-38,2.8625939815319635e-30,2.9692321017382067e-62,7.919303101977093e-35,1.7614599432482925e-37,6.261468042148985e-33,5.116332814740316e-110,4.037848450140179e-38,6.358596191312786e-71,2.2184307705895078e-41,5.428085458525177e-71,2.206447703061542e-74,2.63974548706356e-41,1.0250227254759072e-48,5.991046678155975e-43,7.248198020508514e-16,4.766584937016718e-71,6.882670126842862e-48,8.1125463226783e-12,8.340167979386939e-12,5.654304669802816e-21,7.248084946618238e-16,1.679233874101482e-27,2.8634260280245726e-30,2.433775059736376e-38,1.2251920560083038e-24,7.72147715702113e-34,6.252796632474188e-48,6.126333912517011e-74,4.5509439273481426e-52,2.0809413464870813e-56
7.682273269876985e-16,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900382309164,0.11866996601373879,0.022821567684714116,2.818179217930051e-63,3.109403244630453e-37,2.290546792882409e-29,1.901274491364277e-60,6.338490003760245e-34,2.818937955642877e-36,2.505139776307922e-32,6.56904310161927e-108,1.5461514264742553e-37,1.0178490233825462e-69,3.550399955812301e-40,3.040391212255322e-69,2.825498504845398e-72,2.1118090886211995e-40,3.2955278126444883e-47,4.793824123027236e-42,1.4500356903885552e-15,6.104379892399391e-69,2.203582977798977e-46,1.622509395486293e-11,1.6680337721297537e-11,2.2622208096892068e-20,1.4499904508329673e-15,1.343716736199579e-26,2.2918792469407946e-29,1.971347030125251e-37,4.900799650399735e-24,6.177064737787403e-33,2.001264482855335e-46,1.9719442617638271e-72,1.4570144439872426e-50,1.3375297361169346e-54
1.5364547353797023e-15,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900379018331,0.11866996599751224,0.022821567676373947,3.610949845444206e-61,4.974884664843932e-36,1.8331914826087666e-28,1.218052145809444e-58,5.0756678841251135e-33,4.512225320721428e-35,1.0024981269676415e-31,8.420025244561058e-106,6.048703672021307e-37,1.6300739524790075e-68,5.6835423031256894e-39,1.8075611789887876e-67,3.61982266236828e-70,1.689467620997232e-39,1.055624565035364e-45,3.8366389097142063e-41,2.901655295116543e-15,7.821671882042275e-67,7.058687961401792e-45,3.2450187989932004e-11,3.336067719015259e-11,9.052872537415437e-20,2.9014742569463922e-15,1.0755005548563712e-25,1.8353251120458954e-28,1.6160233748966906e-36,1.960345178370705e-23,4.941464716172248e-32,6.406408484273286e-45,6.383617037085675e-71,4.66700524487387e-49,8.5692448061873e-53
2.3046821437717063e-15,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900375727496,0.1186699659812857,0.02282156766803378,2.3905385121620293e-60,1.831556589583332e-35,5.243020382995368e-28,6.829635485979785e-58,1.5076617345553144e-32,1.7206190778533782e-34,2.13095806498261e-31,4.695427873932267e-105,1.2770889703711391e-36,6.169659655347694e-68,2.1672089272412199e-38,1.0030971164037923e-66,2.401238832681502e-69,4.8308595073448315e-39,4.667815950265711e-45,1.097298422026432e-40,4.35446275401759e-15,5.178159321338931e-66,3.3035124653321477e-44,4.8675280795700984e-11,5.004101664404148e-11,1.9243212725054695e-19,4.3540779305415825e-15,3.076147918907552e-25,5.250875881169382e-28,4.8533758496175755e-36,4.165776788876265e-23,1.4129206922070379e-31,3.0071873894344863e-44,2.9961916078930475e-70,2.1841484784458235e-48,4.253418506727232e-52
3.0729095521637103e-15,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900372436661,0.11866996596505915,0.02282156765969361,1.0797315409340875e-59,4.6473868221393105e-35,1.106141793568376e-27,2.4940336584832273e-57,3.287018730598888e-32,4.630416607743626e-34,3.6361840186101843e-31,2.43124216280773e-104,2.171452426499914e-36,1.6066908598972786e-67,5.832897421794976e-38,3.5450662471458917e-66,1.067313469513736e-68,1.0189759963021973e-38,1.595860749477359e-44,2.3150166487115554e-40,5.808458093284313e-15,2.3388185082793845e-65,1.0661683798409246e-43,6.490037237216997e-11,6.672135608296422e-11,3.2835858717769017e-19,5.807801445313757e-15,6.490254419431384e-25,1.1081346251158676e-27,1.0679335345328649e-35,7.10639871001412e-23,2.9802043416627625e-31,9.375752368683324e-44,9.710833342851013e-70,7.048991089645177e-48,1.800150409849061e-51
4.609364368947718e-15,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900365854994,0.11866996593260605,0.02282156764301327,1.2494261393760781e-58,1.6273060572467556e-34,3.0222941355217755e-27,1.625652215130054e-56,9.552638244516279e-32,1.873698960978782e-33,7.531782966274469e-31,3.238720421193995e-103,4.4821026644012216e-36,5.9019100271940035e-67,2.3610573568892655e-37,2.082104113819102e-65,1.1073095278745684e-67,2.783179289939268e-38,9.823550301876224e-44,6.32528692660616e-40,8.719236735497166e-15,2.7064038492674962e-64,5.873852118221352e-43,9.735055264001641e-11,1.0008203492568507e-10,6.801427297957828e-19,8.717876591955449e-15,1.7735522581084205e-24,3.0292661497193547e-27,3.1446801803852746e-35,1.4713187948506447e-22,8.139626570954574e-31,4.621150818220612e-43,5.399395279383627e-69,3.8834708485806847e-47,1.6231983316462203e-50
6.145819185731726e-15,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900359273324,0.11866996590015295,0.022821567626332927,5.623944479902835e-58,4.069430075469472e-34,6.3256506192683604e-27,5.979614937087985e-56,2.091168896420971e-31,5.076935392947276e-33,1.2815295773220275e-30,1.486964446001536e-102,7.611166338414215e-36,1.5316011780778158e-66,6.398952219148292e-37,7.365254243091876e-65,4.820866058470737e-67,5.823421641905176e-38,3.2998333564697276e-43,1.3238807646021723e-39,1.1634383854754687e-14,1.2182179509654e-63,1.8860890773468363e-42,1.2980072838728908e-10,1.3344271371337004e-10,1.1572592074952993e-18,1.1632069575562312e-14,3.7124752737611335e-24,6.34307789684393e-27,6.9593369558346e-35,2.5023787011129495e-22,1.7030400613932077e-30,1.4503498496842437e-42,1.7464673165268767e-68,1.2469614115750113e-46,6.405912561955605e-50
7.682274002515734e-15,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900352691656,0.11866996586769986,0.022821567609652593,2.0041338374579718e-57,8.638934298388202e-34,1.1519308935233103e-26,1.7618774523286267e-55,3.9273847118342946e-31,1.1408937985931469e-32,1.9587798913940675e-30,5.519001023376978e-102,1.1618314643878664e-35,3.3514495443667116e-66,1.4383315827567766e-36,2.1202395773201914e-64,1.7002904868298328e-66,1.060147102259206e-37,8.92392279690471e-43,2.4108504601009315e-39,1.455421165995041e-14,4.341225294330102e-63,4.9311801062773795e-42,1.6225089929109048e-10,1.66803392442088e-10,1.768835263014215e-18,1.4550674351588174e-14,6.761411280428636e-24,1.1556295865994678e-26,1.3218329113901859e-34,3.823151440828715e-22,3.100243499506073e-30,3.729345525441356e-42,4.599775124080904e-68,3.260129744446403e-46,2.0209734994368405e-49
1.075518363608375e-14,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900339528317,0.11866996580279368,0.022821567576291914,2.8827079843682337e-56,3.16695459346151e-33,3.044107410363928e-26,1.4819492178401485e-54,1.0774237368775117e-30,4.4288386158210413e-32,3.7706450780750324e-30,7.368087804904858e-101,2.2330243064340014e-35,1.2922898698911114e-65,5.586196635196784e-36,1.7507560297216707e-63,2.436673908682864e-65,2.7992192960385423e-37,5.0151334792991696e-42,6.370951739906096e-39,2.0408204526334354e-14,6.244499447035386e-62,2.76492008428914e-41,2.2715122626404508e-10,2.335247497189189e-10,3.404997506884213e-18,2.0401395213027156e-14,1.7873136318695228e-23,3.0576733525229475e-26,3.745426985460076e-34,7.352168845333584e-22,8.185030474405967e-30,2.1058698190669543e-41,2.649287657904441e-67,1.8278136921365756e-45,1.6695825551733112e-48
