Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
9.865861055818616e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10892093762403013,0.1985268869249864,0.16096378378694914,2.8425421735096617e-06,0.001594240794763381,8.135487362981364e-05,2.5589749299262277e-12,1.3846121292406048e-08,3.184037008997823e-09,7.133394198190653e-16,5.001966103016753e-38,1.0210675560140402e-18,4.864496112552765e-24,4.660241738336372e-07,6.828317240138724e-24,1.6138757341193477e-24,4.0036776235078405e-16,7.125309260218033e-18,1.139862631841071e-16,0.00032675936690906713,2.5621727146225553e-09,5.0805894073996805e-06,0.001539836087657934,0.011864185276960105,2.1207953434666158e-10,6.509965441434365e-07,0.0011961826380625122,1.460848959019268e-05,4.783780282774493e-07,1.0059003432598921e-07,1.8104452061166208e-07,2.861694055445745e-15
9.874008322418092e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10891183989309498,0.19852504859454737,0.1609589605967786,2.852271589982134e-06,0.0015964072554702426,8.142997374404898e-05,2.565541378993472e-12,1.3869774291888872e-08,3.187740043034678e-09,7.139703058891092e-16,5.020811134671246e-38,1.0208526389488476e-18,4.8763265235669745e-24,4.6667287407544266e-07,6.841246468403667e-24,1.6176890034638056e-24,4.0062749834350074e-16,7.12590448098875e-18,1.1416502651574924e-16,0.0003265795951287436,2.5721716624523955e-09,5.0914057056818335e-06,0.0015402530841422373,0.011871633889330368,2.1208373403884378e-10,6.514686135761611e-07,0.0011975586144618866,1.4632119642346835e-05,4.790073417685948e-07,1.0071889550735184e-07,1.8127538445580304e-07,2.8646107475563622e-15
9.882155589017568e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10890274628654407,0.198523210686148,0.16095413835663702,2.862027830590337e-06,0.0015985752971396092,8.150496615187069e-05,2.5721208889243257e-12,1.3893461591704018e-08,3.191445462150738e-09,7.146015490342125e-16,5.039718700238412e-38,1.020636449767351e-18,4.8881848370713304e-24,4.673228781731904e-07,6.854199155496864e-24,1.6215089222921981e-24,4.0088795559944925e-16,7.126499725542872e-18,1.1434394255922016e-16,0.0003263997051332924,2.5822018756601437e-09,5.102241330235928e-06,0.0015406687430989487,0.011879078946038193,2.1208800759506655e-10,6.519407789421443e-07,0.0011989354194915057,1.4655788899678378e-05,4.796360885440407e-07,1.0084790995739622e-07,1.8150639367511126e-07,2.8675289558389016e-15
9.890302855617044e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10889365680085382,0.19852137319908097,0.16094931706601537,2.8718109554290724e-06,0.0016007449192282884,8.157985084936338e-05,2.5787134823342757e-12,1.391718322358136e-08,3.1951532666012455e-09,7.152331490777312e-16,5.058688998544787e-38,1.0204189930417951e-18,4.900071130022511e-24,4.679741884178538e-07,6.867175360243926e-24,1.6253354988129556e-24,4.0114913439867966e-16,7.127094994293563e-18,1.1452301139551714e-16,0.0003262196983950656,2.5922634308641838e-09,5.113096311722692e-06,0.0015410830651471055,0.011886520448491911,2.1209235432029456e-10,6.524130385779908e-07,0.0012003130531251414,1.4679497385105624e-05,4.802642671144503e-07,1.009770773990749e-07,1.817375481850084e-07,2.870448686157707e-15
9.902115982405102e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10888048481585337,0.19851870968216012,0.1609423281225624,2.886043867861679e-06,0.0016038935680767032,8.168823857848614e-05,2.588295695711674e-12,1.3951639440207664e-08,3.2005336337801415e-09,7.161495709088378e-16,5.086306807409445e-38,1.020101449710192e-18,4.917355510354273e-24,4.689208801063991e-07,6.886032095805822e-24,1.6308956841521878e-24,4.0152911265819886e-16,7.127958147853837e-18,1.147829237501608e-16,0.00032595849332475875,2.6069080048327608e-09,5.128869932381912e-06,0.001541681437996958,0.01189730394275545,2.1209878539514936e-10,6.530979553302672e-07,0.001202312024268374,1.4713943217984914e-05,4.811740822043083e-07,1.0116463486010451e-07,1.8207296848231486e-07,2.874684863605241e-15
9.913929109193159e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10886732147621749,0.19851604704738973,0.16093534117271896,2.900333611002509e-06,0.0016070455366864612,8.179639985064909e-05,2.5979055319973967e-12,1.398616799744635e-08,3.2059190170056238e-09,7.17066742118783e-16,5.114057532707553e-38,1.0197812650815933e-18,4.9346991116043456e-24,4.698703295695091e-07,6.904938577833099e-24,1.6364699086347305e-24,4.019106092779871e-16,7.128821354376771e-18,1.1504315774616026e-16,0.00032569705037109126,2.62161886678357e-09,5.144684406069716e-06,0.0015422770034094922,0.011908079972003398,2.1210536672643338e-10,6.537830616773692e-07,0.0012043127372633748,1.4748471638659636e-05,4.820826951292458e-07,1.0135251252391549e-07,1.8240869379176995e-07,2.8789242710864136e-15
9.925742235981217e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10885416677121158,0.19851338529261806,0.1609283562149387,2.9146803692822687e-06,0.0016102008233499683,8.19043346643262e-05,2.6075430605214152e-12,1.402076899081665e-08,3.211309416949674e-09,7.179846621219605e-16,5.141941787837106e-38,1.01945845306787e-18,4.9521021706269254e-24,4.7082254377961716e-07,6.923894986924216e-24,1.6420581973281223e-24,4.0229362508487933e-16,7.12968461507849e-18,1.153037136298371e-16,0.0003254353739823292,2.6363962519673107e-09,5.160539826219091e-06,0.0015428697633081251,0.011918848540567578,2.121120962065112e-10,6.544683525150785e-07,0.0012063151919903862,1.478308271501282e-05,4.829901014410008e-07,1.015407095279896e-07,1.827447238500162e-07,2.8831669264356535e-15
9.937555362769274e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1088410206901037,0.19851072441569523,0.16092137324767733,2.9290843276231656e-06,0.0016133594263391846,8.201204302205787e-05,2.617208350767586e-12,1.4055442515356705e-08,3.2167048342422608e-09,7.189033303141474e-16,5.169960189104146e-38,1.0191330275703407e-18,4.969564925173601e-24,4.7177752970445855e-07,6.94290150418208e-24,1.6476605753175094e-24,4.026781608950123e-16,7.130547931158109e-18,1.155645916472714e-16,0.0003251734685909141,2.651240396305859e-09,5.176436286247326e-06,0.0015434597196306795,0.01192960965279514,2.1211897173201575e-10,6.551538227260594e-07,0.0012083193883138939,1.4817776514140969e-05,4.838962967274097e-07,1.0172922500284486e-07,1.8308105839151009e-07,2.887412847469842e-15
9.949368489557332e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10882788322216445,0.1985080644144728,0.1609143922693925,2.9435456714394547e-06,0.0016165213439056124,8.21195249304273e-05,2.626901472373407e-12,1.4090188665619983e-08,3.2221052694712504e-09,7.198227460724964e-16,5.198113355735767e-38,1.0188050024795412e-18,4.987087613895138e-24,4.727352943069025e-07,6.961958311213686e-24,1.6532770677053994e-24,4.0306421751376515e-16,7.13141130379774e-18,1.1582579204429504e-16,0.00032491133861342625,2.666151536393811e-09,5.192373879553851e-06,0.0015440468743294043,0.01194036331304858,2.1212599120446241e-10,6.558394671825351e-07,0.001210325326082603,1.4852553102348823e-05,4.848012766123586e-07,1.0191805807527219e-07,1.8341769714852023e-07,2.891662051991192e-15
9.961181616345389e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10881475435666728,0.19850540528680416,0.16090741327854405,2.9580645866379752e-06,0.0016196865742802954,8.222678040003722e-05,2.63662249512978e-12,1.4125007535671613e-08,3.2275107231823186e-09,7.207429087555275e-16,5.226401909893111e-38,1.018474391675e-18,5.004670476343231e-24,4.736958445447813e-07,6.981065590129753e-24,1.6589076996114088e-24,4.0345179573569873e-16,7.132274734162557e-18,1.1608731506648482e-16,0.0003246489884505299,2.681129909500023e-09,5.208352699518084e-06,0.0015446312293710036,0.011951109525705753,2.1213315252967583e-10,6.565252807426333e-07,0.0012123330051294085,1.48874125451442e-05,4.857050367557353e-07,1.0210720786283249e-07,1.8375463985113357e-07,2.8959145577794786e-15
9.972994743133447e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10880163408288833,0.19850274703054444,0.16090043627359393,2.9726412596186885e-06,0.0016228551156738128,8.233380944548625e-05,2.646371488980771e-12,1.4159899219084805e-08,3.2329211958788613e-09,7.216638177031227e-16,5.254826476684438e-38,1.0181412090250074e-18,5.022313752972282e-24,4.746591873707218e-07,7.00022352354437e-24,1.6645524961720128e-24,4.038408963444984e-16,7.133138223400804e-18,1.1634916095915572e-16,0.0003243864224869311,2.696175753569159e-09,5.224372839497251e-06,0.0015452127867366628,0.011961848295159878,2.1214045361693927e-10,6.572112582475938e-07,0.001214342425271365,1.4922354907237898e-05,4.866075728533795e-07,1.0229667347046904e-07,1.8409188622725655e-07,2.9001703825877776e-15
9.984807869921504e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10878852239010653,0.19850008964355037,0.16089346125300605,2.9872758772751983e-06,0.0016260269662762578,8.244061208534557e-05,2.6561485240233563e-12,1.4194863808937199e-08,3.2383366880219123e-09,7.22585472236515e-16,5.283387684178219e-38,1.0178054683863947e-18,5.040017685141129e-24,4.7562532973196805e-07,7.019432294574623e-24,1.670211482540289e-24,4.0423152011290615e-16,7.134001772643859e-18,1.1661132996735436e-16,0.00032412364509136043,2.7112893072232247e-09,5.240434392824229e-06,0.001545791548422061,0.01197257962581956,2.1214789238084081e-10,6.578973945329712e-07,0.0012163535863096598,1.495738025254023e-05,4.875088806370326e-07,1.0248645400616882e-07,1.8442943600260027e-07,2.9044295441612667e-15
9.995439684030756e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10877672919449675,0.1984976987367079,0.16088718542983876,3.000496730729635e-06,0.001628884459679701,8.253654090297146e-05,2.6649718888386674e-12,1.4226394351336344e-08,3.2432149229242613e-09,7.234155982163933e-16,5.30921012021764e-38,1.0175011261746276e-18,5.05600328479291e-24,4.7649725719720337e-07,7.036763806414513e-24,1.6753167233594927e-24,4.0458438443574846e-16,7.134779019188214e-18,1.1684755854081875e-16,0.0003238869682588387,2.724949594975137e-09,5.254925276349144e-06,0.00154631004529343,0.011982231466900134,2.1215470326222385e-10,6.585150486675029e-07,0.0012181651195333747,1.4988974066123814e-05,4.883190039350319e-07,1.0265752500623027e-07,1.847334899782877e-07,2.908265657155954e-15
9.999999999999998e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.10877167285131599,0.198496673417209,0.16088449402587746,3.006182030329094e-06,0.0016301109481910332,8.25776315681012e-05,2.6687634954463316e-12,1.4239936919510671e-08,3.245308595850504e-09,7.23771849860102e-16,5.320320356225071e-38,1.0173699552982678e-18,5.0628751666098855e-24,4.768719519303076e-07,7.04421052953322e-24,1.6775100531746853e-24,4.047361173449846e-16,7.135112419792414e-18,1.1694896464009357e-16,0.0003237853995809333,2.730825827865956e-09,5.261151187358644e-06,0.0015465317516325373,0.011986369597307636,2.1215765794438932e-10,6.58780016938546e-07,0.0012189425745619078,1.500254626193804e-05,4.88666184316206e-07,1.0273098046740582e-07,1.8486398338541314e-07,2.909911921294485e-15
1.0006071498140008e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10876494293300128,0.198495308530676,0.16088091121164555,3.0137648080974635e-06,0.0016317446307114924,8.263228636939733e-05,2.6738180752369486e-12,1.4257984090087934e-08,3.2480972241935803e-09,7.242463270347573e-16,5.335144208429005e-38,1.0171947332916633e-18,5.072038388894865e-24,4.773714629654207e-07,7.05413677965513e-24,1.6804334966696027e-24,4.049384836826865e-16,7.13555631604029e-18,1.170840492143725e-16,0.00032365012685426774,2.738665096237369e-09,5.2694498482647565e-06,0.0015468262807673814,0.011991877289376209,2.1216162246197868e-10,6.591328234317434e-07,0.0012199780625418836,1.5020635192664802e-05,4.891281258093543e-07,1.0282884969773108e-07,1.8503778928038206e-07,2.9121045001742658e-15
1.001670331224926e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10875316359781036,0.19849291902389596,0.1608746385973109,3.027080246651786e-06,0.0016346074780096433,8.272784850632142e-05,2.682687134635563e-12,1.4289633092001621e-08,3.2529835920776102e-09,7.250776581580209e-16,5.361190412876953e-38,1.0168862998144208e-18,5.08812317528361e-24,4.782479520892983e-07,7.071551348832282e-24,1.6855618208406854e-24,4.052938183940829e-16,7.136333663989927e-18,1.1732080216607003e-16,0.00032341312402906744,2.7524359863787826e-09,5.284008176551398e-06,0.001547340256328981,0.012001517096493653,2.1216864846822863e-10,6.597507150358536e-07,0.0012217924151571807,1.505236367707579e-05,4.899362432228218e-07,1.0300042741766834e-07,1.853423337043863e-07,2.9159460861098625e-15
1.0026271944947587e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10874256811167575,0.19849076906436683,0.16086899461478796,3.0391047488833606e-06,0.0016371863276491978,8.281369770281602e-05,2.6906888870863732e-12,1.4318167918676532e-08,3.2573848003110117e-09,7.258263706887686e-16,5.384728241403281e-38,1.0166069732988596e-18,5.102642108852284e-24,4.79038748742728e-07,7.087260137076433e-24,1.6901872037719146e-24,4.0561467639715953e-16,7.137033321476965e-18,1.1753410421741748e-16,0.0003231996860678471,2.7648772903013156e-09,5.297139589875086e-06,0.001547800903344478,0.012010187782458593,2.1217506194775612e-10,6.603069142377014e-07,0.0012234265375691993,1.5080976940704989e-05,4.906626875895596e-07,1.0315506314907828e-07,1.8561663309505796e-07,2.9194058692811255e-15
1.0035840577645913e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10873197822383304,0.19848861966883527,0.16086335192967674,3.051167825660899e-06,0.001639767342938572,8.289939844145166e-05,2.6987092460198144e-12,1.4346750850590192e-08,3.261789302821448e-09,7.265755702381199e-16,5.408357602663971e-38,1.0163260093922994e-18,5.117201560090598e-24,4.798314026814647e-07,7.103002825809592e-24,1.6948219711947067e-24,4.059365359417916e-16,7.137733021544228e-18,1.177476189876567e-16,0.00032298612218240096,2.7773637301037775e-09,5.310298450432597e-06,0.0015482597221377287,0.012018853601000887,2.1218155962171511e-10,6.608632022247727e-07,0.0012250618014655306,1.510964483212555e-05,4.913883137207355e-07,1.0330990279195941e-07,1.858911307165924e-07,2.9228678940048588e-15
1.004540921034424e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10872139392859292,0.19848647083616724,0.16085771054116696,3.0632695777325823e-06,0.0016423505228569304,8.298495074331322e-05,2.706748249125915e-12,1.4375381935748679e-08,3.2661970997312574e-09,7.273252563916389e-16,5.432078839080666e-38,1.0160434154237758e-18,5.131801659885173e-24,4.80625917580487e-07,7.11877951379142e-24,1.6994661365218394e-24,4.062593974066149e-16,7.138432764744727e-18,1.1796134660618113e-16,0.0003227724346480513,2.789895434563088e-09,5.323484807734532e-06,0.0015487167138112505,0.01202751455450782,2.1218814039458537e-10,6.614195762168219e-07,0.0012266982066946241,1.5138367382959036e-05,4.92113119450849e-07,1.0346494585081608e-07,1.861658264169387e-07,2.926332169642074e-15
1.0054977843042567e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10871081522026754,0.19848432256522966,0.16085207044844907,3.075410106060444e-06,0.0016449358663746133,8.307035463113175e-05,2.7148059341597937e-12,1.4404061221934991e-08,3.2706081911443214e-09,7.280754287268491e-16,5.455892294385334e-38,1.0157591987167826e-18,5.146442539516623e-24,4.814222971119866e-07,7.13459029999695e-24,1.704119713172531e-24,4.0658326116539457e-16,7.139132551624299e-18,1.181752872022504e-16,0.0003225586257331239,2.8024725327519224e-09,5.336698711275011e-06,0.00154917187947386,0.012036170645373302,2.1219480317285744e-10,6.619760334285344e-07,0.0012283357530980302,1.5167144624469473e-05,4.928371026297063e-07,1.036201918263713e-07,1.8644072004310777e-07,2.9297987055413395e-15
1.0064546475740893e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10870024209317031,0.19848217485489,0.1608464316507144,3.087589511820537e-06,0.0016475233724531305,8.315561012927604e-05,2.722882338941562e-12,1.4432788756707807e-08,3.2750225771460334e-09,7.288260868132338e-16,5.479798313624913e-38,1.0154733665891926e-18,5.161124330660133e-24,4.822205449453057e-07,7.150435283616437e-24,1.7087827145723414e-24,4.069081275870034e-16,7.139832382721631e-18,1.1838944090498785e-16,0.0003223446976989344,2.815095154039247e-09,5.349940210530893e-06,0.0015496252202406838,0.012044821875997917,2.1220154686474994e-10,6.625325710687847e-07,0.0012299744405103938,1.5195976587564097e-05,4.93560261122401e-07,1.0377564021521442e-07,1.8671581144117326e-07,2.9332675110385686e-15
1.007411510843922e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10868967454161593,0.1984800277040166,0.16084079414715538,3.099807896403094e-06,0.0016501130400451626,8.324071726374452e-05,2.7309775013562235e-12,1.4461564587400234e-08,3.279440257803279e-09,7.295772302122335e-16,5.503797243166006e-38,1.015185926353182e-18,5.1758471653860445e-24,4.830206647468772e-07,7.166314564055177e-24,1.7134551541530857e-24,4.0723399703540094e-16,7.140532258568265e-18,1.1860380784337836e-16,0.0003221306527997799,2.8277634280908563e-09,5.363209354961007e-06,0.0015500767372331598,0.012053468248788885,2.1220837038050105e-10,6.630891863419828e-07,0.0012316142687594435,1.5224863302793143e-05,4.942825928092928e-07,1.0393129051168993e-07,1.8699110045626867e-07,2.936738595458801e-15
1.0083683741137547e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10867911255992052,0.19847788111147863,0.16083515793696512,3.112065361412688e-06,0.0016527048680945581,8.33256760621571e-05,2.739091459353562e-12,1.4490388761118583e-08,3.2838612331644065e-09,7.303288584772453e-16,5.52788943069958e-38,1.0148968853151532e-18,5.190611176160436e-24,4.838226601801616e-07,7.18222824093335e-24,1.718137045352734e-24,4.07560869869613e-16,7.141232179688603e-18,1.1881838814626589e-16,0.00032191649328292324,2.8404774848698998e-09,5.376506194005359e-06,0.001550526431579048,0.012062109766160092,2.1221527263234078e-10,6.63645876447776e-07,0.0012332552376659856,1.525380480034747e-05,4.950040955859879e-07,1.040871422070509e-07,1.8726658693258877e-07,2.940211968114892e-15
1.0093252373835874e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10866855614240156,0.19847573507614596,0.16082952301933776,3.12436200866839e-06,0.0016552988555363355,8.341048655374685e-05,2.7472242509480472e-12,1.4519261324741129e-08,3.2882855032592e-09,7.310809711536244e-16,5.552075225245659e-38,1.0146062507756577e-18,5.205416495845683e-24,4.846265349055862e-07,7.198176414085843e-24,1.7228284016153215e-24,4.078887464437113e-16,7.141932146599939e-18,1.1903318194235122e-16,0.0003217022213885794,2.853237454637422e-09,5.389830777084358e-06,0.0015509743044124348,0.01207074643053208,2.1222225253439455e-10,6.642026385808109e-07,0.0012348973470438951,1.528280111005764e-05,4.957247673633178e-07,1.0424319478926892e-07,1.8754227071339044e-07,2.9436876383070847e-15
1.01028210065342e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10865800528337788,0.1984735895968892,0.16082388939346814,3.1366979402039246e-06,0.0016578950012966808,8.349514876935187e-05,2.7553759142187205e-12,1.454818232491688e-08,3.2927130680988525e-09,7.31833567778681e-16,5.576354977158035e-38,1.0143140300293204e-18,5.2202632577010434e-24,4.854322925804831e-07,7.214159183562075e-24,1.7275292363908497e-24,4.082176271067924e-16,7.142632159812452e-18,1.1924818936018965e-16,0.0003214878393499032,2.86604346795289e-09,5.403183153598033e-06,0.0015514203568737386,0.01207937824433206,2.1222930900276023e-10,6.64759469931094e-07,0.001236540596700108,1.5311852261393043e-05,4.964446060673178e-07,1.043994477434976e-07,1.8781815164099246e-07,2.9471656153232485e-15
1.0112389639232527e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.1086474599771697,0.1984714446725799,0.16081825705855216,3.149073258267824e-06,0.0016604933042929466,8.357966274140697e-05,2.7635464873090924e-12,1.4577151808064342e-08,3.2971439276759475e-09,7.32586647881682e-16,5.600729038129008e-38,1.0140202303647626e-18,5.235151595383228e-24,4.862399368590269e-07,7.230176649625822e-24,1.7322395631351933e-24,4.0854751220295754e-16,7.143332219829233e-18,1.194634105281885e-16,0.00032127334939297664,2.8788956556747294e-09,5.416563372925236e-06,0.0015518645901097196,0.012088005209993898,2.1223644095551158e-10,6.653163676839846e-07,0.0012381849864346141,1.534095828346047e-05,4.971636096392062e-07,1.0455590055186586e-07,1.8809422955677532e-07,2.9506459084383456e-15
1.0121958271930854e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10863692021809872,0.19846930030209026,0.1608126260137865,3.1614880653235805e-06,0.0016630937634336538,8.36640285039356e-05,2.7717360084270283e-12,1.4606169820370295e-08,3.3015780819644293e-09,7.3334021098385e-16,5.625197761194105e-38,1.0137248590645261e-18,5.250081642946954e-24,4.87049471392174e-07,7.246228912755021e-24,1.736959395310003e-24,4.0887840207129215e-16,7.144032327146289e-18,1.196788455746049e-16,0.00032105875373679535,2.8917941489608528e-09,5.4299714844228626e-06,0.0015523070052734817,0.012096627329958127,2.122436473126792e-10,6.658733290201504e-07,0.0012398305160404492,1.5370119205002945e-05,4.978817760353627e-07,1.0471255269341034e-07,1.8837050430118246e-07,2.9541285269140744e-15
1.0141095537327507e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10861585731866187,0.19846501321806292,0.16080136779149748,3.1864365573403006e-06,0.0016683011457383128,8.383231554440055e-05,2.7881720478981767e-12,1.4664351616038863e-08,3.3104562744779823e-09,7.348487842303585e-16,5.674420612493508e-38,1.0131294306563316e-18,5.280067405931325e-24,4.886742258096321e-07,7.278438233191281e-24,1.7464276298259215e-24,4.095431974556087e-16,7.145432685629925e-18,1.201103578149533e-16,0.000320629254167146,2.917730578358235e-09,5.456871581242442e-06,0.0015531863860285273,0.012113857042589245,2.1225827893026999e-10,6.669874311422672e-07,0.001243124994003436,1.5428605859660003e-05,4.993155892016717e-07,1.0502645287736667e-07,1.8892364363295705e-07,2.961100776927012e-15
1.0160232802724161e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10859481653966917,0.19846072833580092,0.16079011472019242,3.211544240266789e-06,0.0016735171393021692,8.400001019439319e-05,2.8046843395779946e-12,1.4722728076735884e-08,3.3193476450573644e-09,7.36359283527115e-16,5.724026382385923e-38,1.012527802940602e-18,5.310221627073417e-24,4.903065849737577e-07,7.31078795297065e-24,1.7559340477436507e-24,4.1021201587133123e-16,7.146833239090275e-18,1.2054272710419817e-16,0.00032019935825072175,2.943853811418294e-09,5.483883838442726e-06,0.0015540585084908405,0.01213106740188309,2.122731952553698e-10,6.681017536524077e-07,0.0012464240287939942,1.548731244799137e-05,5.007460295196682e-07,1.0534114406785272e-07,1.8947756834112517e-07,2.9680824391821463e-15
1.0179370068120814e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10857379783574586,0.19845644564631093,0.16077886679347664,3.236811941564395e-06,0.0016787417350754247,8.416711278245115e-05,2.8212731914347733e-12,1.4781299563488985e-08,3.3282521928206863e-09,7.378717047543458e-16,5.774017943997803e-38,1.0119200339510918e-18,5.340545393196333e-24,4.919465779699538e-07,7.34327888360738e-24,1.765478756954423e-24,4.1088485984849117e-16,7.148233991241759e-18,1.2097595446274898e-16,0.0003197690834831123,2.9701649082400564e-09,5.511008650007606e-06,0.0015549233821142777,0.0121482584276041,2.1228838771969734e-10,6.6921627383497e-07,0.0012497276185053272,1.554623918673268e-05,5.021730811839311e-07,1.0565662198934108e-07,1.90032277115518e-07,2.9750735872710392e-15
1.0198507333517468e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10855280116154103,0.19845216514061254,0.16076762400496977,3.26224049214756e-06,0.0016839749238669874,8.433362366174071e-05,2.837938912455503e-12,1.4840066433501346e-08,3.3371699165855825e-09,7.393860436636229e-16,5.82439819240593e-38,1.0113061816170395e-18,5.371039797544523e-24,4.935942338261207e-07,7.375911840023734e-24,1.7750618654324975e-24,4.115617318349163e-16,7.149634945686707e-18,1.2141004090838702e-16,0.00031933844724534277,2.996664933765255e-09,5.538246409493412e-06,0.0015557810164547538,0.01216543013962352,2.1230384778700162e-10,6.703309689054328e-07,0.0012530357611186956,1.5605386286692717e-05,5.035967286294591e-07,1.0597288231831247e-07,1.9058776863100216e-07,2.9820742945477823e-15
1.0217644598914121e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10853182647172824,0.1984478868097382,0.16075638634830522,3.287830726388113e-06,0.0016892166963445026,8.449954320979383e-05,2.8546818126419983e-12,1.4899029040113127e-08,3.3461008148685112e-09,7.409022958779015e-16,5.875170044791689e-38,1.0106863037607826e-18,5.4017059398010775e-24,4.952495815106406e-07,7.408687640543263e-24,1.7846834812319652e-24,4.1224263419558743e-16,7.151036105915754e-18,1.2184498745619028e-16,0.0003189074668034919,3.023354957795216e-09,5.5655975100032714e-06,0.001556631421170404,0.01218258255791944,2.1231956695328514e-10,6.714458160121838e-07,0.0012563484545032074,1.566475395271905e-05,5.050169565309208e-07,1.0628992068336896e-07,1.9114404154749377e-07,2.989084634120048e-15
1.025591912970743e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10848994286409694,0.19843933663665772,0.1607339264051073,3.3394996006399984e-06,0.0016997259543219325,8.482960994257325e-05,2.8884003955695527e-12,1.5017542856951192e-08,3.364002127544411e-09,7.439405220705351e-16,5.977900341677039e-38,1.0094287022222707e-18,5.463557869066544e-24,4.985834679285251e-07,7.474671064150274e-24,1.8040426673911556e-24,4.1361653908153347e-16,7.15383905713278e-18,1.2271746490464026e-16,0.0003180445417949227,3.077309304973716e-09,5.620641304087022e-06,0.0015583105808717212,0.012216829593787398,2.123517487292482e-10,6.736758746034659e-07,0.0012629874845001719,1.5784151772352373e-05,5.078470935940191e-07,1.0692631379751025e-07,1.9225892614850375e-07,3.0031345012966084e-15
1.0294193660500738e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.108448146650744,0.19843079505559444,0.16071148691323095,3.3918253085961708e-06,0.0017102694315253935,8.515731647838869e-05,2.922431440375295e-12,1.5136843762012294e-08,3.3819561129312555e-09,7.469863457457069e-16,6.082232620104476e-38,1.0081476896862026e-18,5.526110107873471e-24,5.019484677033165e-07,7.54123576877385e-24,1.8235571813380705e-24,4.1500659174504255e-16,7.15664287059983e-18,1.2359339487182078e-16,0.0003171804442731636,3.1320366060176815e-09,5.676143167040089e-06,0.00155996094053312,0.01225099969717,2.1238486566841103e-10,6.759062655229976e-07,0.0012696446891986909,1.5904434163923863e-05,5.106633745344762e-07,1.0756576540754485e-07,1.933769198994651e-07,3.017223768396192e-15
1.0332468191294046e-07,0.049886832000000006,0.631014654409785,0.0,0.0,0.10840643746998047,0.1984222619952881,0.16068906782224748,3.444814650101385e-06,0.0017208470482159234,8.548266668790599e-05,2.9567774631907015e-12,1.5256934439064724e-08,3.3999627482519738e-09,7.5003972726326e-16,6.188191029187619e-38,1.0068437246419379e-18,5.589371687191246e-24,5.053448102324191e-07,7.608388422713917e-24,1.8432278900467205e-24,4.1641280805876426e-16,7.15944757026317e-18,1.2447278537342535e-16,0.000316315308191805,3.1875455959977475e-09,5.732106224736979e-06,0.0015615825811136097,0.01228509303173912,2.1241885092115567e-10,6.781368037288906e-07,0.001276320047494896,1.6025602548263546e-05,5.134656852977533e-07,1.0820823883113425e-07,1.9449801154316405e-07,3.031353010502829e-15
