Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
6.406063678292951e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966497700951,0.20128657299933192,0.16769875484540586,1.2600462720861669e-33,7.737919584810557e-25,1.08262508964153e-12,2.489870408959459e-26,1.0222625539545587e-19,2.2539893144061365e-19,9.60270049636889e-10,3.998451013561361e-43,9.590303978458493e-10,3.7791111902328967e-28,4.968997869321367e-26,2.7989391712528982e-30,2.819416912211315e-40,3.35309972205837e-20,1.1822240165322314e-21,2.1402430960010872e-16,1.0165579572047102e-08,2.222567945460652e-35,2.4417809644148116e-23,4.155436052757629e-09,5.598237115677035e-09,2.686300984577793e-10,9.52978562360571e-09,2.9485952287128804e-11,2.7503726685851603e-12,1.787072421479173e-17,1.7651826386165372e-16,2.9834031752759996e-23,1.929259013228154e-27,4.6235625042271713e-23,2.4242022125689076e-24
6.84657093005161e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966476954124,0.20128657197155905,0.16769875465292694,2.067706970942865e-33,1.087440420610455e-24,1.3128729794953556e-12,3.81021881917054e-26,1.2444447359797502e-19,2.9177008714534987e-19,1.0263935861034934e-09,5.9477306184370345e-43,1.024979483450425e-09,4.919575276629586e-28,6.991946086814333e-26,3.876142320792212e-30,4.460210213045966e-40,4.3809021871874424e-20,1.6243627335887933e-21,2.444251511945395e-16,1.0893655151050397e-08,3.647182166581715e-35,3.513537069542215e-23,4.438667682742622e-09,5.983194830505352e-09,3.041398473032408e-10,1.0165836701194696e-08,3.56223546976007e-11,3.470838817532434e-12,2.3171954815147187e-17,2.1967153493532568e-16,3.925060230412621e-23,2.6702454284581753e-27,6.387615204483984e-23,3.486564404411216e-24
7.287078181810269e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966456167477,0.20128657094378616,0.16769875446044802,3.291978257924248e-33,1.5004329895452505e-24,1.5724328855758806e-12,5.683069096140475e-26,1.4961847339807396e-19,3.7151353074065735e-19,1.0925286405037955e-09,8.629913663147656e-43,1.0909288640154815e-09,6.298834308692147e-28,9.655282198305544e-26,5.258454308314268e-30,6.8553813620465295e-40,5.645312314157678e-20,2.1861385321693335e-21,2.7683790831244214e-16,1.162572429466803e-08,5.806645769195551e-35,4.944913308251295e-23,4.721578451301069e-09,6.3681525335636244e-09,3.4150765088480095e-10,1.0799465998641701e-08,4.250432809089511e-11,4.318787706303576e-12,2.955657126184769e-17,2.702651547997525e-16,5.090191885193827e-23,3.620459290154543e-27,8.643670537097265e-23,4.9045924573650884e-24
7.727585433568928e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289664353405797,0.20128656991601332,0.1676987542679691,5.102723978007733e-33,2.0365190043479698e-24,1.862777153461058e-12,8.285957152023146e-26,1.7792054469897384e-19,4.662218827412709e-19,1.158675168956607e-09,1.2249707116184743e-42,1.1568785414078551e-09,7.947560461346124e-28,1.3110487619485445e-25,7.005151112568555e-30,1.0271963011004904e-39,7.184928144710501e-20,2.88896064802388e-21,3.11261444908323e-16,1.2361830018137821e-08,9.000577222739953e-35,6.824192660712488e-23,5.004168818717167e-09,6.753110224053976e-09,3.8067924903778757e-10,1.1430683496734334e-08,5.016277808062022e-11,5.307176692646185e-12,3.7157944837264716e-17,3.290875648582291e-16,6.516320289433956e-23,4.8203313358544486e-27,1.148452473523795e-22,6.765294600315886e-24
8.168092685327588e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289664144730065,0.20128656888824045,0.16769875407549018,7.723023102694083e-33,2.7234692134637586e-24,2.1853350284919224e-12,1.183831440459388e-25,2.0952093080556976e-19,5.77556738816778e-19,1.2248331277615761e-09,1.7051651684665362e-42,1.2228285175142102e-09,9.898152149726148e-28,1.7533886794802307e-25,9.182325840159483e-30,1.5046759304596217e-39,9.042248634436226e-20,3.7562690556607716e-21,3.4769462443079957e-16,1.3102014592464062e-08,1.3622459667059154e-34,9.254306391000988e-23,5.286439245217357e-09,7.138067901146722e-09,4.216017080685871e-10,1.2059499133293858e-08,5.862691629455659e-11,6.449373492178779e-12,4.611608225391127e-17,3.9695883192856776e-16,8.244861982424517e-23,6.3148877270656705e-27,1.5012917791392804e-22,9.170026986400728e-24
8.608599937086247e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966393564345,0.20128656786046764,0.16769875388301125,1.14414067933506e-32,3.593497587610761e-24,2.5414937098143724e-12,1.6608172844215554e-25,2.445878476689628e-19,7.072457828935767e-19,1.2910024733984118e-09,2.3324883342232282e-42,1.2887787942406923e-09,1.2184713432493837e-27,2.312902797465485e-25,1.1863172567824603e-29,2.1598844670681192e-39,1.1263823739022944e-19,4.8135519229635234e-21,3.861363098284677e-16,1.3846319549433246e-08,2.0181225481453963e-34,1.2354211724093558e-22,5.5683901909667155e-09,7.5230255639817e-09,4.642233891842806e-10,1.268592280336457e-08,6.792431584234425e-11,7.759132096123937e-12,5.657746962733312e-17,4.747293084171997e-16,1.0321286762626763e-22,8.153931748739157e-27,1.9341817971625336e-22,1.2235823869567635e-23
9.049107188844906e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289663726141856,0.2012865668326948,0.16769875369053233,1.6625994640066387e-32,4.6837011903709585e-24,2.9325993790579343e-12,2.2919479100513716e-25,2.8328750296255327e-19,8.5707999166237125e-19,1.3571831625261003e-09,3.140814111473601e-42,1.3547293735125892e-09,1.4843033614267294e-27,3.0129127519405125e-25,1.512825825074529e-29,3.044337352094609e-39,1.3900398039346366e-19,6.08835578964347e-21,4.265853635557064e-16,1.459478568673515e-08,2.9326190737085946e-34,1.626030371578098e-22,5.850022116065413e-09,7.907983211669583e-09,5.084939176778866e-10,1.3309964359402497e-08,7.808096521880437e-11,9.250569498328466e-12,6.869492141058626e-17,5.632783345907699e-16,1.2795271252392402e-22,1.0392216637817464e-26,2.4594678590803065e-22,1.6096757850847888e-23
9.489614440603565e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289663516221264,0.20128656580492196,0.1676987534980534,2.3740693034583547e-32,6.036517598175559e-24,3.3599582046097527e-12,3.116003044079526e-25,3.2578411497999825e-19,1.0289109260809404e-18,1.4233751519821359e-09,4.1695016789362816e-42,1.4206802572739864e-09,1.79105670380293e-27,3.8799571868482276e-25,1.9065783286729635e-29,4.220674348302128e-39,1.7007048222497183e-19,7.61028916224092e-21,4.690406475785199e-16,1.534745307317819e-08,4.18756269665692e-34,2.1127858282354377e-22,6.131335480545258e-09,8.292940843293134e-09,5.543641528416046e-10,1.3931633611462623e-08,8.912132070996686e-11,1.0938143193020068e-11,8.262743399972139e-17,6.635129809163047e-16,1.5720847460068864e-22,1.308960998471874e-26,3.090566864274467e-22,2.0905327108616893e-23
9.930121692362224e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966330587774,0.20128656477714918,0.1676987533055745,3.336362361777315e-32,7.700199479063367e-24,3.82483732216399e-12,4.179004616335439e-25,3.722399313595261e-19,1.2246481071150346e-18,1.4895783987817528e-09,5.4639443480144357e-42,1.486631447487433e-09,2.1426413063996754e-27,4.944047208254396e-25,2.3771831112525234e-29,5.764315577779182e-39,2.0643314621320807e-19,9.411020061893157e-21,5.135010233804102e-16,1.6104361053994392e-08,5.884926647156899e-34,2.7132503721062196e-22,6.412330744366263e-09,8.677898457908427e-09,6.017861585876986e-10,1.4550940327384724e-08,1.0106835734561676e-10,1.28366294197365e-11,9.854004381769551e-17,7.763668292085661e-16,1.915654652691603e-22,1.6311249997469033e-26,3.841987845508209e-22,2.683386688859138e-23
1.0370628944120883e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966309510741,0.20128656374937637,0.16769875311309557,4.620795306936935e-32,9.729305969703474e-24,4.328465791998177e-12,5.535138704954436e-25,4.2281524764366987e-19,1.4462564739869357e-18,1.5557928601171612e-09,7.076142024538013e-42,1.5525829461336047e-09,2.5431296235838203e-27,6.238926615663219e-25,2.9350607082850895e-29,7.765261499568618e-39,2.487332694784854e-19,1.1524267970577265e-20,5.599653519682228e-16,1.686554825623138e-08,8.150504325758793e-34,3.447171816925453e-22,6.6930083674132795e-09,9.062856054546025e-09,6.507131747630508e-10,1.5167894232978358e-08,1.1394361842621576e-10,1.4961102141010903e-11,1.1660368974523322e-16,9.02798791799328e-16,2.3165537776194845e-22,2.012769382901668e-26,4.72935013008124e-22,3.4075982653258785e-23
1.0811136195879542e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289662883906497,0.2012865627216036,0.16769875292061664,6.314529701288941e-32,1.2185210471235918e-23,4.87203553340431e-12,7.247743400111145e-25,4.776684256789263e-19,1.6957539231057844e-18,1.6220184933567875e-09,9.065296963919853e-42,1.6185347552109716e-09,2.9967546635093863e-27,7.802336435290657e-25,3.5914666899693314e-29,1.033004077275708e-38,2.976592436518505e-19,1.398579060954825e-20,6.084324938779371e-16,1.763105259422765e-08,1.1138037433963326e-33,4.33663504642485e-22,6.973368809492704e-09,9.447813632212145e-09,7.01099589144367e-10,1.57825050122072e-08,1.2776726365248034e-10,1.732691273726574e-11,1.3699507976412034e-16,1.0437919678977517e-15,2.7815763186125612e-22,2.461505818078279e-26,5.769399191578792e-22,4.2848002317805774e-23
1.1251643447638201e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966267227126,0.20128656169383083,0.16769875272813772,8.523187213614452e-32,1.5136624465365127e-23,5.456702236798898e-12,9.390363532614611e-25,5.36955911854801e-19,1.9752089253121416e-18,1.6882552560445134e-09,1.1498432472030332e-41,1.6844868767354678e-09,3.507908042238088e-27,9.676283285947559e-25,4.358513492795084e-29,1.358380962894773e-38,3.5394770079153017e-19,1.683336599949796e-20,6.58901309180411e-16,1.8400911275164974e-08,1.5033828850346684e-33,5.406216189903236e-22,7.253412530329243e-09,9.832771189889745e-09,7.529009100985448e-10,1.6394782307372797e-08,1.4255811589382506e-10,1.994967039830986e-11,1.5989656165016414e-16,1.2003525360585644e-15,3.3180067440251974e-22,2.9855152444001943e-26,6.980020297903408e-22,5.33904450458378e-23
1.169215069939686e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966246019805,0.2012865606660581,0.16769875253565886,1.1373757224057714e-31,1.8660136964589605e-23,6.0835862540923555e-12,1.2047873099400474e-24,6.00832255180877e-19,2.286738218858105e-18,1.7545031058989224e-09,1.4451034204506072e-41,1.7504393127401636e-09,4.081138056261292e-27,1.1907311129988432e-24,5.249191275639836e-29,1.7672606147903e-38,4.1838460643207495e-19,2.0106770240792547e-20,7.113706574871001e-16,1.9175160804691917e-08,2.0061871245147037e-33,6.683138648369423e-22,7.533139989562723e-09,1.0217728726539612e-08,8.06073739891113e-10,1.7004735719297335e-08,1.583337066354823e-10,2.2845223188902153e-11,1.854959975438306e-16,1.3735086815760738e-15,3.9336323717643574e-22,3.5935604655655114e-26,8.380250063387523e-22,6.596950420166875e-23
1.2132657951155518e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966224768329,0.20128655963828535,0.16769875234317996,1.5017814564390637e-31,2.284076923807647e-23,6.753773467873258e-12,1.5317666137140093e-24,6.694501252026081e-19,2.632504575742088e-18,1.820762000812547e-09,1.8007713737224322e-41,1.8163920652749422e-09,4.721147773178458e-27,1.4546775990115934e-24,6.27738783340466e-29,2.2765762668274302e-38,4.918063015460764e-19,2.3847751414499606e-20,7.658393979557618e-16,1.99538369926131e-08,2.6489522728008107e-33,8.197430746332941e-22,7.81255164674494e-09,1.0602686241101405e-08,8.605757486262869e-10,1.761237480750556e-08,1.751103201415447e-10,2.6029639767672736e-11,2.139866422404933e-16,1.5643095577134599e-15,4.636755536775841e-22,4.2949980524188374e-26,9.99028600578463e-22,8.087854220285702e-23
1.2573165202914177e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289662034723434,0.20128655861051264,0.16769875215070107,1.9635065264522278e-31,2.777254447616287e-23,7.468316139907539e-12,1.9310916717591587e-24,7.429603297581948e-19,3.0147146393042213e-18,1.887031898851123e-09,2.2262894096518988e-41,1.8823451364061754e-09,5.432793140377228e-27,1.7651123237056925e-24,7.457907597406538e-29,2.90584794188223e-38,5.75100494995242e-19,2.8099999964654924e-20,8.223063892961363e-16,2.0736974958640004e-08,3.4633761050122045e-33,9.982084795873894e-22,8.09164796133654e-09,1.098764373249465e-08,9.163656488036774e-10,1.8217709090405787e-08,1.929030363669437e-10,2.9519191741272823e-11,2.4556702506090835e-16,1.7738242798094285e-15,5.436205359272693e-22,5.099789575257662e-26,1.1831494200535473e-21,9.843959513831188e-23
1.3013672454672837e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289661821315066,0.20128655758273992,0.16769875195822218,2.5437238253939724e-31,3.3559072065001346e-23,8.228233739420833e-12,2.4153908647172813e-24,8.215118325788714e-19,3.4356168311163998e-18,1.953312758252841e-09,2.732151693986149e-41,1.9482985282164053e-09,6.2210811116008314e-27,2.128216707041726e-24,8.806489750127981e-29,3.6774562285465207e-38,6.692072079612267e-19,3.290911589567223e-20,8.807704897756001e-16,2.1524609138199153e-08,4.486804801914358e-33,1.2073217367807456e-21,8.370429392703944e-09,1.1372601199619736e-08,9.734031704776534e-10,1.8820748045470147e-08,2.1172577264935332e-10,3.3330336636701264e-11,2.8044083517192644e-16,2.0031409513631898e-15,6.3413491249308405e-22,6.018512187440874e-26,1.392641512029049e-21,1.1900488510632173e-22
1.3454179706431496e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966160745479,0.20128655655496724,0.16769875176574328,3.2672341010264838e-31,4.0314146146555035e-23,9.034513751630544e-12,2.9989435356640878e-24,9.05251770734047e-19,3.897499325187517e-18,2.019604537427608e-09,3.329977107418273e-41,2.0142522428040267e-09,7.091167791269029e-27,2.550737182982042e-24,1.0339825482092928e-28,4.616932744487106e-38,7.7511967185572445e-19,3.832257310281409e-20,9.412305572247848e-16,2.2316773288293366e-08,5.762983586192085e-33,1.4510230572061605e-21,8.648896400116282e-09,1.1757558641358844e-08,1.031649037005446e-09,1.9421501109414075e-08,2.315913242121808e-10,3.7479701474534355e-11,3.188168102286981e-16,2.253365721191793e-15,7.3621032881861415e-22,7.062368581946178e-26,1.6298767746393363e-21,1.429583383072893e-22
1.3894686958190155e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.412896613931393,0.20128655552719454,0.1676987515732644,4.1629297174257805e-31,4.8162358145900214e-23,9.888112466998982e-12,3.697827037642893e-24,9.943254719222235e-19,4.402688087482533e-18,2.0859071949563082e-09,4.03258419986566e-41,2.080206282282974e-09,8.048356596387515e-27,3.0400134789571017e-24,1.2075574418814734e-28,5.753267541777377e-38,8.938851812187397e-19,4.4389681138432943e-20,1.0036854490431707e-15,2.3113500493411625e-08,7.342874731792004e-33,1.7335974157593614e-21,8.927049442742383e-09,1.2142516056576865e-08,1.0910649413699873e-09,2.001997767837495e-08,2.525114035102129e-10,4.198406692552146e-11,3.6090862821036297e-16,2.5256218707431258e-15,8.508944109714459e-22,8.243196342593549e-26,1.897345203775725e-21,1.7071710701464278e-22
1.4335194209948814e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289661178365356,0.2012865544994219,0.1676987513807855,5.264298416267251e-31,5.723972295848347e-23,1.0789955751672846e-11,4.530070871314897e-24,1.0888764716087192e-18,4.9535449787979506e-18,2.1522206895900665e-09,4.854068216335632e-41,2.146160648782408e-09,9.09809643587258e-27,3.60400701077209e-24,1.4032380245047024e-28,7.119233693652679e-38,1.02660590307549e-18,5.11615446975641e-20,1.0681340222046538e-15,2.3914823171483365e-08,9.28554612674675e-33,2.0596908251119805e-21,9.204888979647762e-09,1.25274734441223e-08,1.151613523063661e-09,2.061618710809004e-08,2.7449667844893774e-10,4.686035203337438e-11,4.0693480232562315e-16,2.8210489306677555e-15,9.792917938687541e-22,9.573476711080168e-26,2.197654983976395e-21,2.0273309364256545e-22
1.4775701461707473e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289660963129754,0.20128655347164923,0.1676987511883066,6.609968880141392e-31,6.769431850095552e-23,1.174093979955809e-11,5.515817936909125e-24,1.1890465300115533e-18,5.552465919122916e-18,2.2185449802495173e-09,5.80988016410839e-41,2.21211534444641e-09,1.0245979907129738e-26,4.251329361763239e-24,1.6229885552328254e-28,8.751729287699601e-38,1.174439644155862e-18,5.869102108555649e-20,1.1345751332630871e-15,2.472077307987325e-08,1.1659133568308606e-32,2.4343266562575214e-21,9.482415469791629e-09,1.291243080282809e-08,1.2132583455195875e-09,2.1210138714073527e-08,2.9755680950732297e-10,5.2125599487338225e-11,4.571185788713201e-16,3.140801825792553e-15,1.1225651149658041e-21,1.106634279003117e-25,2.533532431216627e-21,2.394944752207993e-22
1.5216208713466132e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.412896607474294,0.2012865524438766,0.1676987509958277,8.244299896813999e-31,7.968693833788341e-23,1.274193186646298e-11,6.67749291748215e-24,1.2949756489369813e-18,6.201879111693498e-18,2.2848800260240774e-09,6.916907891383971e-41,2.278070371433674e-09,1.1497741509737878e-26,4.9912708165753386e-24,1.868874593472556e-28,1.0692137036580298e-37,1.338600577322155e-18,6.703267591135192e-20,1.2030076383577977e-15,2.5531381321412635e-08,1.4541879963340142e-32,2.862921989303824e-21,9.759629372023927e-09,1.3297388131512472e-08,1.275963874077553e-09,2.180184177179285e-08,3.217004857926754e-10,5.779696142880108e-11,5.116878379332294e-16,3.4860500476749038e-15,1.2819359743287916e-21,1.2735587201447547e-25,2.9078217951648024e-21,2.8152722667001194e-22
1.5656715965224791e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289660531261246,0.20128655141610396,0.1676987508033488,1.0218014917825866e-30,9.33917571033631e-23,1.3793770986731154e-11,8.03997780341875e-24,1.406802088466075e-18,6.904243324997568e-18,2.351225786171217e-09,8.193559147781469e-41,2.3440257319172045e-09,1.2859255876093575e-26,5.833828921364159e-24,2.143064335698178e-28,1.2986701703601434e-37,1.5203599285132093e-18,7.624273723386153e-20,1.2734303932190722e-15,2.63466783504642e-08,1.8023254597169175e-32,3.3513039788093267e-21,1.0036531145082371e-08,1.3682345428979767e-08,1.3396954544720097e-09,2.239130551684424e-08,3.4693546005547873e-10,6.389168577660229e-11,5.70874996822676e-16,3.857976853939021e-15,1.4586858619714849e-21,1.4595669219385765e-25,3.3234849282069743e-21,3.2939664134851564e-22
1.609722321698345e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289660314622306,0.20128655038833138,0.16769875061086992,1.2588883797506092e-30,1.0899700844289625e-22,1.4897268672778754e-11,9.630794561275358e-24,1.5246623834936027e-18,7.662046231023685e-18,2.4175822201157397e-09,9.659846597299114e-41,2.4099814280840147e-09,1.4336536018866577e-26,6.789737043610939e-24,2.4478298818740683e-28,1.5686925526949214e-37,1.7210466254846446e-18,8.637904837442577e-20,1.3458422531736203e-15,2.716669397901602e-08,2.220515562119712e-32,3.9057262186688375e-21,1.0313121247589486e-08,1.406730269402116e-08,1.4044192918298204e-09,2.2978539145127494e-08,3.7326858269159725e-10,7.042710305597642e-11,6.349169161460696e-16,4.257778493612058e-15,1.6541570533040672e-21,1.6661721395279278e-25,3.783600828312817e-21,3.8370884741657024e-22
1.653773046874211e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289660097509645,0.20128654936055876,0.16769875041839102,1.542245348954497e-30,1.2670567520764712e-22,1.605320959794185e-11,1.1480294943625804e-23,1.648691360120436e-18,8.477802798087506e-18,2.483949287449064e-09,1.1337474754637706e-40,2.4759374621348335e-09,1.593573159511522e-26,7.870492906105265e-24,2.78554843379247e-28,1.8849981813547973e-37,1.94204790959263e-18,9.750101959425253e-20,1.4202420731500113e-15,2.7991457382801816e-08,2.7203198893796785e-32,4.532885092260565e-21,1.0589400138049666e-08,1.4452259925415466e-08,1.4701024301656603e-09,2.3563551813019993e-08,4.007058347586769e-10,7.742061371639599e-11,7.040548084081391e-16,4.686663457696003e-15,1.8697534735094884e-21,1.8949555693834826e-25,4.2913650625772454e-21,4.4511231863932e-22
1.6978237720500769e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965987992041,0.2012865483327862,0.16769875022591213,1.8792829467744984e-30,1.4673619164005102e-22,1.72623522630307e-11,1.3621857430513177e-23,1.7790221519007074e-18,9.354053736618311e-18,2.5503269479285053e-09,1.3249928816136302e-40,2.5418938362838063e-09,1.7663127186911792e-26,9.088387070988064e-24,3.1587034275624366e-28,2.253914686136531e-37,2.1848099118302237e-18,1.096695788217521e-19,1.4966287076840804e-15,2.8820997107443912e-08,3.314809629046148e-32,5.2399360942559835e-21,1.0865368274846255e-08,1.4837217121929822e-08,1.5367127323632644e-09,2.4146352637550006e-08,4.292523600328703e-10,8.488967592398823e-11,7.785341490537362e-16,5.145851754233566e-15,2.1069415316250852e-21,2.147566915687837e-25,4.850089078018172e-21,5.14299378322255e-22
1.7418744972259428e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289659661851813,0.2012865473050136,0.16769875003343324,2.278350962544572e-30,1.693231572961149e-22,1.8525429646977013e-11,1.6092091287362405e-23,1.915786215945026e-18,1.0293363996339e-17,2.6167151614765637e-09,1.542256535690766e-40,2.6078505527582056e-09,1.9525140598331147e-26,1.0456531351020282e-23,3.5698856024128018e-28,2.682425035746222e-37,2.450838194286052e-18,1.229471216013229e-19,1.5750010109243154e-15,2.96553410746158e-08,4.0187126577779615e-32,6.034510111153274e-21,1.1141026116238567e-08,1.5222174282320427e-08,1.6042188606310314e-09,2.4726950696569152e-08,4.589124961312764e-10,9.285179381463093e-11,8.586045898571824e-16,5.636574207149566e-15,2.3672509250701876e-21,2.4257249111957984e-25,5.46319940595878e-21,5.920076951426019e-22
1.7859252224018087e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289659443301113,0.20128654627724102,0.16769874984095434,2.748827239449012e-30,1.9471806245547685e-22,1.9843149841950606e-11,1.8931047718706164e-23,2.0591133488809894e-18,1.1298321313319374e-17,2.6831138881802147e-09,1.788270486606539e-40,2.6738076137981435e-09,2.152832116865845e-26,1.1988887126450611e-23,4.0217940079055444e-28,3.1782144388016886e-37,2.7416982581594282e-18,1.3739746042276485e-19,1.655357836637213e-15,3.0494516588221296e-08,4.8485701921765407e-32,6.92472964822308e-21,1.1416374120358994e-08,1.560713140533321e-08,1.6725902574207578e-09,2.5305355028924208e-08,4.896898047248063e-10,1.0132450619422165e-10,9.445198745719146e-16,6.160071778170436e-15,2.6522754153280235e-21,2.7312177941992663e-25,6.1342367660855805e-21,6.790217697062206e-22
1.8299759475776746e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289659224265635,0.20128654524946848,0.16769874964847545,3.301212080959774e-30,2.231900247755801e-22,2.1216196673313173e-11,2.2182438091815997e-23,2.2091317026722665e-18,1.2371534805424243e-17,2.749523088290201e-09,2.0659726092219324e-40,2.7397650216562824e-09,2.3679348101672635e-26,1.3700293547010754e-23,4.517236951595967e-28,3.7497191185876827e-37,3.0590160194337517e-18,1.5308577357907066e-19,1.7376980382126098e-15,3.133855034058721e-08,5.82290330746102e-32,7.919224991159992e-21,1.1691412745210026e-08,1.599208848970447e-08,1.7417971267985732e-09,2.588157463462816e-08,5.215871008655824e-10,1.1032537567295842e-10,1.0365377567566172e-15,6.7175949111434344e-15,2.9636735754623635e-21,3.065903743178473e-25,6.86685507605083e-21,7.761744107231793e-22
1.8740266727535405e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965900474278,0.20128654422169592,0.16769874945599655,3.947228422774365e-30,2.5502653695142476e-22,2.2645230304768567e-11,2.5893859199330012e-23,2.3659678002974404e-18,1.3515633614717797e-17,2.8159427222203317e-09,2.378516217170376e-40,2.8057227785975555e-09,2.5985028810863114e-26,1.5606495599681063e-23,5.05913288911824e-28,4.406176973094538e-37,3.4044782532789863e-18,1.7007855368960523e-19,1.8220204686689927e-15,3.218746841866682e-08,6.962389625522117e-32,9.02715029132028e-21,1.196614244866133e-08,1.6377045534161545e-08,1.8118104162573568e-09,2.6455618475030492e-08,5.546064814523974e-10,1.1987197822080406e-10,1.1349199196972911e-15,7.310402898095421e-15,3.3031695101236002e-21,3.4317112706757898e-25,7.664820372272505e-21,8.843481997567801e-22
1.9180773979294064e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289658784729977,0.20128654319392342,0.16769874926351766,4.699927939468071e-30,2.9053422514731117e-22,2.413088782906061e-11,3.011702552523426e-23,2.5297465512898457e-18,1.4733265595426035e-17,2.88237275054678e-09,2.729279851230019e-40,2.871680886898884e-09,2.8452297280437765e-26,1.7724172023944618e-23,5.65051125861671e-28,5.1576801308921e-37,3.779833008222681e-18,1.884435560154693e-19,1.9083239806587733e-15,3.304129631025129e-08,8.290050470811128e-32,1.0258199563995667e-20,1.2240563688446795e-08,1.6762002537423382e-08,1.882601798960196e-09,2.7027495472986748e-08,5.887493528571735e-10,1.2998189313164277e-10,1.2399318983479435e-15,7.939763266389288e-15,3.672553548673858e-21,3.830639577882562e-25,8.532009647372606e-21,1.0044769435603608e-21
1.9621281231052723e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965856422474,0.20128654216615088,0.16769874907103877,5.573803253214964e-30,3.3003961797172043e-22,2.567378384456097e-11,3.4908008474073935e-23,2.7005912671395795e-18,1.602709604609925e-17,2.948813134007385e-09,3.1218772405514595e-40,2.9376393488489033e-09,3.1088212441981834e-26,2.0070963057280341e-23,6.294513261385153e-28,6.0152294124574575e-37,4.186889991097795e-18,2.082497466841462e-19,1.9966074264735484e-15,3.3900058910186504e-08,9.831448789240236e-32,1.162262258972174e-20,1.2514676922161563e-08,1.7146959498201203e-08,1.954143656404679e-09,2.759721451302744e-08,6.240164577347722e-10,1.4067269338397888e-10,1.3518430032157187e-15,8.606951186354614e-15,4.073682912036551e-21,4.264758871383809e-25,9.47240960948604e-21,1.1375471130734955e-21
2.0061788482811383e-13,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128965834322464,0.2012865411383784,0.16769874887855987,6.58490640996658e-30,3.7388992577092384e-22,2.727451101808173e-11,4.03274825190231e-23,2.8786236765589107e-18,1.7399806484655808e-17,3.015263833500959e-09,3.5601674340761846e-40,3.0035981667476852e-09,3.389995656662895e-26,2.2665497994633827e-23,6.994392590520046e-28,6.990790705683333e-37,4.6275209237453006e-18,2.2956725093141017e-19,2.086869658049328e-15,3.4763780526592775e-08,1.1614898121803044e-31,1.3131240709147456e-20,1.278848260725908e-08,1.7531916415198995e-08,2.0264090614980644e-09,2.8164784441526126e-08,6.604079010379268e-10,1.5196193638635724e-10,1.4709262461193456e-15,9.313248898786919e-15,4.508482353853186e-21,4.73621064346146e-25,1.0490115368470544e-20,1.2845992682042114e-21
